,rank,category,name,price,product_id,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,reviews_for_last1year,사이즈,색상,재질,인테리어,스툴,거울
0,1,184606,[삼익가구]릴리 골드 팔각 대형 전신거울 600x1800,51900,1152453285,False,59,4.5,105.0,False,삼익가구,착불배송,103.0,NULL,NULL,NULL,NULL,NULL,NULL
1,2,184606,"다우드 프리첼 화장대 + 의자 세트, 화이트",58400,6782689,True,0,4.0,1037.0,False,,0,244.0,600 x 400 x 740mm,화이트,합성목재,NULL,NULL,NULL
2,3,184606,"소프시스 미니화장대, 티크판넬 + 화이트",37840,19327807,True,0,4.5,451.0,False,소프시스,0,113.0,400 x 245 x 300 mm,화이트,합성목재,NULL,NULL,거울 있음
3,4,184606,"프리메이드 미니 화장대 좌식화장대, 화장대 서랍함(워시옹이)",21900,56705602,False,0,4.5,3361.0,False,프리메이드,0,216.0,W400 X D240 X H300 mm,NULL,PB,NULL,스툴 없음,거울 있음
4,5,184606,"apex 아미띠에 입식 화장대, 화이트",38800,63242351,False,0,4.0,647.0,False,Apex,착불배송,208.0,600*395*725,NULL,PB + MDF,NULL,스툴 없음,거울 있음
5,6,184606,"채움 가베라 600 | 800 입식 화장대, 02_가베라 800 화장대is 네이비",54900,261101031,False,0,4.5,48.0,False,채움,착불배송,47.0,NULL,NULL,NULL,모던/심플,스툴 없음,거울 있음
6,7,184606,"데코라인 자인 좌식 미니화장대, 화이트 + 브라운",70000,1436574647,True,0,4.0,159.0,False,데코라인,0,113.0,NULL,화이트,NULL,내추럴,NULL,NULL
7,8,184606,"동서가구/착불 위너 제이 확장형 화장대 거울세트 DF917169, 메이플화이트콤비",92900,1679218707,False,39,4.5,195.0,False,동서가구,착불배송,187.0,NULL,브라운,NULL,내추럴,NULL,NULL
8,9,184606,"아미띠에 800 좌식 화장대 B타입 매입형, 화이트",37800,5489029,False,0,4.0,390.0,False,아미띠에,착불배송,155.0,800*395*350,NULL,PB + MDF,NULL,스툴 없음,거울 있음
9,10,184606,"[삼익가구]보이스 멀티수납형 원목 화장대 세트(스툴포함), 내추럴",129780,1334452679,False,63,4.5,120.0,False,삼익가구,착불배송,120.0,NULL,브라운,NULL,내추럴,NULL,NULL
10,11,184606,"파로마 베시 LED 서랍 수납화장대 원목다리 화장대, 화이트",115900,5031784345,False,56,4.0,88.0,False,파로마,착불배송,64.0,NULL,NULL,NULL,NULL,NULL,NULL
11,12,184606,"삼익가구 아이니 초대형 와이드 전신거울 600, 오크",40900,166991066,False,54,4.5,146.0,False,삼익가구,착불배송,112.0,600x60x1700,NULL,MDF+PVC,NULL,스툴 없음,거울 있음
12,14,184606,"파로마 데이지 원목다리 650 화장대, 크림화이트",94000,344074265,True,5,4.0,74.0,False,파로마,0,66.0,NULL,화이트,NULL,모던/심플,NULL,NULL
13,15,184606,"소피아 600 좌식화장대, 오크화이트",41900,4743982488,False,50,4.5,52.0,False,,착불배송,40.0,W600 X D395 X H350mm,NULL,합성목재,NULL,스툴 없음,거울 있음
14,16,184606,"노바리빙 문걸이 수납 거울 화장대 롱후크, 화이트",48590,201113298,True,7,4.5,318.0,False,,0,163.0,NULL,화이트,철제,NULL,스툴 없음,거울 있음
15,17,184606,[삼익가구]릴리 골드 팔각 초대형 전신거울 900x1800,67900,1173504740,False,54,4.0,97.0,False,삼익가구,착불배송,94.0,NULL,NULL,NULL,NULL,NULL,NULL
16,18,184606,"퍼니하우스 헤라 확장형 와이드 서랍 수납 책상 화장대 일반화장대, 화이트",89900,1096447411,False,48,4.5,35.0,False,퍼니하우스,착불배송,35.0,NULL,NULL,NULL,NULL,NULL,NULL
17,19,184606,"루나 수납 화장대세트 수납형스툴 포함, 01.루나수납화장대세트(수납형스툴포함)",79900,4970133429,False,55,4.0,33.0,False,리비니아,"30,000",33.0,950*400*1380mm,혼합,합성목재,NULL,스툴 있음,NULL
18,20,184606,"특급배송 파로마 에일리 600 수납_서랍 화장대 사은품 4구포터블조명증정, 특급배송/화이트+4구포터블조명",56900,4575173103,False,55,4.0,29.0,False,파로마,착불배송,8.0,NULL,화이트,NULL,모던/심플,NULL,NULL
19,21,184606,"홈인퍼니처 삼나무원목/화장품정리함/좌식화장대/벨르 서랍형 미니화장대, 벨르(小) 서랍형-내추럴",26900,5315410,True,0,4.0,150.0,False,,0,51.0,268x238x250 mm,베이지,원목,NULL,NULL,거울 있음
20,22,184606,"키키홈 LPM 1200 확장형 멀티수납 화장대, 화이트",179900,147277371,False,0,4.5,353.0,False,,착불배송,160.0,NULL,화이트,NULL,모던/심플,NULL,NULL
21,23,184606,"무아스 LED조명거울 화장품정리함 뷰티박스, 화이트",37900,138977155,True,4,5.0,255.0,False,무아스,0,97.0,NULL,화이트,NULL,NULL,NULL,거울 있음
22,24,184606,"포메리트 파스텔 미니화장대, 핑크",16650,1973137,True,46,4.0,222.0,False,포메리트,0,30.0,324 x 240 x 250 mm,핑크,합성목재,NULL,NULL,거울 있음
23,25,184606,메이크업 라이트 4구 LED 화장대 조명,9800,1720264360,False,74,4.0,21.0,False,파로마,0,22.0,NULL,NULL,NULL,NULL,NULL,NULL
24,26,184606,"삼익가구 [삼익가구]헤딘 대형거울 화장대 세트(스툴포함) 일반화장대, 화이트",124900,203500042,False,51,4.5,29.0,False,삼익가구,착불배송,26.0,NULL,화이트,NULL,모던/심플,스툴 있음,NULL
25,27,184606,"블루밍홈 카스카 콘솔테이블 800, 화이트",41700,224642196,True,5,4.0,192.0,False,블루밍홈,0,151.0,80x30x74,화이트,합성목재+철제,NULL,NULL,NULL
26,28,184606,"블루밍홈 녹스화장대, 화이트",102900,38848770,True,34,4.0,407.0,False,블루밍홈,0,88.0,"화장대 : 60 x 40 x 136 cm, 스툴 : 38 x 28 x 47 cm",화이트,합성목재,NULL,38 x 28 x 47 cm,거울 있음
27,29,184606,"베스트리빙 헬싱키 콘솔 + 거울 + 스툴, 내츄럴",228000,62468285,False,0,3.0,270.0,False,베스트리빙,0,42.0,"콘솔(900 x 420 x 1240 mm), 스툴(300 x 300 x 358 mm)",브라운,합성목재,NULL,,거울 있음
28,30,184606,"퍼니아트 니엘 화장대 일반화장대, 화이트",136000,18902829,False,0,4.5,193.0,False,퍼니아트,착불배송,57.0,가로)101.5cm~180cmX(세로)41.5cmX(높이)1450cm,NULL,합성목재,NULL,스툴 없음,거울 있음
29,31,184606,"베스트리빙 코펜하겐 좌식 화장대, 내츄럴 화이트",67400,34860616,True,3,3.0,309.0,False,베스트리빙,0,43.0,800*450*370,베이지,합성목재,NULL,NULL,거울 있음
30,32,184606,"바로방가구 데이지 미니 좌식 원룸 학생 전신거울 화장대 일반화장대, 화이트",64000,312862522,False,52,4.0,66.0,False,,착불배송,65.0,NULL,화이트,NULL,모던/심플,NULL,NULL
31,33,184606,"미코퍼니처 에이디 LED 조명 수납 화장대, 그레이",159000,216548891,False,0,4.0,42.0,False,,착불배송,25.0,NULL,화이트,NULL,NULL,스툴 없음,거울 있음
32,34,184606,"셀레스타 프리티C 덮개식 거울 좌식 화장대, 화이트_AAG31A",27900,5116915927,False,39,4.5,84.0,False,,0,49.0,600 X 250 X 410,NULL,합성목재,NULL,스툴 없음,거울 있음
33,35,184606,"사사가구 코비 서랍형 전신거울 수납화장대 전신거울화장대, 화이트",72900,2104268607,False,64,4.0,177.0,False,사사가구,착불배송,89.0,NULL,화이트,NULL,모던/심플,NULL,NULL
34,37,184606,"소피아 800 좌식화장대, 네이비",49900,4744696380,False,44,4.0,108.0,False,,착불배송,76.0,W800 X D395 X H350mm,NULL,합성목재,NULL,스툴 없음,거울 있음
35,38,184606,"라자가구 위드 심플 600 화장대 스툴 의자 세트 cw131, 메이플+화이트스툴",89000,1439812359,False,47,4.5,21.0,False,라자가구,착불배송,21.0,NULL,브라운,NULL,내추럴,스툴 있음,NULL
36,39,184606,"데코라인 산타나 좌식화장대 800, 상세 설명 참조",49800,291480690,False,59,4.5,20.0,False,데코라인,착불배송,17.0,NULL,브라운,NULL,내추럴,스툴 없음,NULL
37,40,184606,"북유럽 엔틱 화장대 인테리어 현관 콘솔 사이드테이블, 60cm아이보리(골드)",84000,4326266053,False,58,4.5,10.0,False,,0,10.0,NULL,NULL,NULL,NULL,NULL,NULL
38,41,184606,포메리트 삼나무 화장품 정리함 양문형 대,40200,108630658,True,33,4.0,187.0,False,포메리트,0,50.0,345 x 266 x 345 mm,베이지,원목,NULL,NULL,거울 있음
39,42,184606,"[홈퍼니] 미니 좌식 서랍둘 화장대, 워시옹이",31900,14203866,False,0,4.5,85.0,False,,0,39.0,W340 x D300 x H412 (mm),NULL,합성목재,NULL,스툴 없음,거울 있음
40,43,184606,"동서가구 토니 고무나무 원목 확장형 서랍 거울화장대, 내츄럴",99000,4712710264,False,63,4.0,12.0,False,동서가구,착불배송,12.0,NULL,NULL,NULL,NULL,NULL,NULL
41,45,184606,"데코라인 산타나 입식화장대/일반화장대 수납화장대, 네츄럴오크",65900,1254204553,False,56,5.0,28.0,False,데코라인,착불배송,28.0,NULL,브라운,NULL,내추럴,NULL,NULL
42,48,184606,"웰튼 보브전신거울화장대 전신거울화장대, 화이트",59000,65565174,False,33,4.0,453.0,False,,착불배송,123.0,w/400 d/215 h/1200,NULL,합성목재,NULL,스툴 없음,거울 있음
43,49,184606,"파로마 루나 원목도장 화장대, 크림화이트",256960,226161533,False,0,3.5,82.0,False,,0,53.0,NULL,NULL,NULL,모던/심플,스툴 없음,거울 있음
44,50,184606,"리아룸 제니아 화장대, 화이트",54000,184635454,True,0,3.0,174.0,False,,0,46.0,360 x 295 x 820mm,화이트,합성목재,NULL,NULL,NULL
45,51,184606,"보니애가구 루나 900 헐리우드 LED 조명 화장대, 내츄럴오크",125000,1112091344,False,79,4.0,21.0,False,보니애가구,착불배송,19.0,NULL,NULL,NULL,모던/심플,스툴 없음,거울 있음
46,52,184606,"블루밍홈 베르 화장대, 내추럴",39890,1597558664,True,23,3.5,19.0,False,블루밍홈,0,5.0,NULL,NULL,NULL,NULL,NULL,NULL
47,53,184606,"그린우드 릴리 확장형 수납 화장대 세트 거울포함, 릴리화이트+의자없음",87700,338680845,False,0,4.5,58.0,False,그린우드,착불배송,50.0,NULL,NULL,NULL,내추럴,스툴 없음,거울 있음
48,54,184606,"퍼피노 코코 수납 화장대 스툴세트 pn081, 내추럴원목＋오트밀",119000,88683007,False,29,4.5,169.0,False,퍼피노,0,30.0,1인화장대,베이지,합성목재,NULL,NULL,거울 있음
49,55,184606,"다우드 프리첼 화장대 + 의자 세트, 화이트메이플",58400,6782690,True,0,4.0,258.0,False,,0,60.0,600 x 400 x 1140 mm,화이트,합성목재,NULL,NULL,거울 있음
50,56,184606,"Hezro [헤즈로] 피어스 엔틱 콘솔 그레이, 피어스 콘솔 6",298000,1448230738,False,0,5.0,48.0,False,,0,48.0,NULL,NULL,원목,클래식/엔틱,스툴 없음,NULL
51,59,184606,이즈하임 케이트 원목 화장대 서랍 거울 400,31900,1499625443,True,0,4.0,12.0,False,이즈하임,0,12.0,NULL,브라운,NULL,모던/심플,NULL,NULL
52,60,184606,"더나무 아미떼 600 좌식 화장대, 01_아미떼 600 좌식 화장대 화이트i",39800,83665586,False,0,4.5,26.0,False,,착불배송,22.0,NULL,화이트,NULL,모던/심플,NULL,NULL
53,61,184606,"가구몬스터 헤라 수납 화장대 세트 H478 H479 거울 포함 파우더룸 콘솔세트, 일반800화장대-그레이",119000,1748696457,False,37,5.0,37.0,False,가구몬스터,착불배송,37.0,NULL,그레이,NULL,모던/심플,NULL,거울 있음
54,63,184606,"데코퍼니쳐 다비 화장대 A 다리형, 화이트화이트",45570,5342123247,True,4,4.0,5.0,False,,0,5.0,NULL,NULL,합성목재,NULL,NULL,거울 있음
55,64,184606,"에보니아 721 원목 화장대 + 의자 + 거울 세트, 화이트",91700,2138915369,True,5,4.0,22.0,False,에보니아,0,22.0,NULL,화이트,NULL,모던/심플,스툴있음,NULL
56,65,184606,"에밀리 600 슬림 미니 수납 서랍 원룸 입식 화장대, 화이트",174590,337028358,False,0,4.0,29.0,False,,0,25.0,NULL,NULL,NULL,NULL,NULL,NULL
57,66,184606,"제이드 가구 콘솔 테이블 화장대 완제품 국산 슬림 거실 복도 마블 비앙코, 800 콘솔 28 골드",67500,5147901187,False,22,3.5,17.0,False,제이드가구,0,18.0,NULL,NULL,NULL,NULL,NULL,NULL
58,68,184606,"삼익가구 아이니 초대형 와이드 전신거울 600(거치대포함), 오크",50900,166990981,False,43,4.5,16.0,False,삼익가구,착불배송,12.0,600x60x1700,NULL,MDF+PVC,NULL,스툴 없음,거울 있음
59,69,184606,"특급배송 파로마 포스티 책장형 철제 수납화장대 600 화장대의자세트, 오크",82900,51993261,False,35,4.0,47.0,False,파로마,착불배송,29.0,NULL,NULL,NULL,내추럴,스툴 있음,NULL
60,70,184606,"엘로르 엔틱 원목 미니 슬림 콘솔 복도 현관 다용도 화장대 서랍장 700 900, 엘로르 1 그레이",98000,5350131029,False,0,4.5,9.0,False,,"10,000",9.0,NULL,NULL,NULL,NULL,NULL,NULL
61,71,184606,"[홈퍼니] 템포 미니 사각 서랍 화장대, 화이트",19900,127020884,False,0,4.0,136.0,False,,0,36.0,W300 x D250 x H315(mm),NULL,합성목재,NULL,스툴 없음,거울 있음
62,73,184606,"예작퍼니처 지오 오픈형 화장대세트 YCN09, 화이트",137000,153432486,False,0,4.0,26.0,False,,착불배송,25.0,NULL,화이트,NULL,모던/심플,스툴 있음,NULL
63,75,184606,"레이아웃우드 피어스 엔틱 콘솔 1, 그레이",207560,1915041662,False,0,4.5,104.0,False,,0,101.0,NULL,NULL,NULL,NULL,NULL,NULL
64,76,184606,"[봉쥬르하우스] 콘솔, 블랙 사각(대)",169000,730162,False,0,4.5,72.0,False,,0,24.0,100 x 40 x 80 cm,블랙,철제,NULL,NULL,거울 없음
65,78,184606,"보네르퍼니처 보네르 미니수납화장대, 네츄럴",36120,1019436,True,7,4.0,162.0,False,,0,20.0,38x24x33 cm,브라운,원목,NULL,NULL,거울 있음
66,80,184606,"[리센트] 미카엘 LED조명화장대, 전구색:주광색",219000,1825637047,False,19,5.0,20.0,False,리센트,착불배송,20.0,NULL,NULL,NULL,모던/심플,스툴 없음,NULL
67,82,184606,"브노오 팬시 화장대, 화이트",138400,1694271098,True,0,3.5,27.0,False,,0,27.0,NULL,화이트,NULL,클래식/엔틱,NULL,NULL
68,83,184606,"파로마 레일라 원목도장 화장대, 크림화이트",117250,4325915587,True,1,3.5,9.0,False,파로마,0,9.0,NULL,NULL,NULL,NULL,스툴없음,NULL
69,84,184606,"에카드 원목 콘솔 테이블, 월넛",59000,2170094327,False,14,4.0,21.0,False,,0,21.0,NULL,NULL,NULL,내추럴,스툴 없음,거울 없음
70,87,184606,"입식미니화장대 폭좁은 미니콘솔 수납 원룸 틈새 화장대, 화장대, x",55900,5205992395,False,9,,,False,,착불배송,,NULL,화이트,NULL,모던/심플,NULL,거울 있음
71,88,184606,"쉬몽 미러 플러스A 전신수납 화장대 거울, 화이트",78900,2306096631,False,11,5.0,9.0,False,쉬몽,착불배송,9.0,NULL,화이트,NULL,모던/심플,NULL,NULL
72,89,184606,"틈새 북유럽 화장대 벨벳 좁은 사이즈 풀세트, 화이트 40",128300,1327496247,False,0,4.0,6.0,False,,0,8.0,NULL,NULL,NULL,모던/심플,스툴 있음,NULL
73,90,184606,"트루베퍼니처 라끄 시크릿 수납거울(수도권무료배송), 오크",70000,174086667,False,50,4.5,16.0,False,트루베퍼니처,착불배송,14.0,NULL,브라운,NULL,내추럴,NULL,NULL
74,91,184606,"달리빙앤 프레아 4단서랍 목재상판(오픈형) 화장대, 화이트",129900,40043733,False,0,4.5,103.0,False,,착불배송,14.0,NULL,NULL,NULL,NULL,스툴 없음,거울 있음
75,92,184606,"소피아 600 화장대(스툴제외), 멀바우",51900,334166637,False,48,4.5,52.0,False,라자가구,착불배송,50.0,W600 X D395 X H718mm,브라운,합성목재,NULL,NULL,NULL
76,93,184606,"셀레스타 큐티 덮개거울 미니화장대 일반형, 화이트_AAG05A",24900,5116878221,False,37,4.0,60.0,False,,0,52.0,NULL,NULL,NULL,NULL,NULL,NULL
77,95,184606,"풀하우스 라헬 익스텐션 화장대 거울포함 수납 서랍 정리함 입식 화장대 거울세트, 오크",81900,335096671,False,48,4.5,26.0,False,,착불배송,5.0,W800~1300 x D400 x H1360mm,NULL,합성목재,내추럴,NULL,NULL
78,96,184606,"엘리사 수납 화장대 세트 거울포함, 콤비그레이화이트",99000,204379065,False,0,4.0,113.0,False,,착불배송,63.0,NULL,그레이,NULL,내추럴,스툴 없음,NULL
79,98,184606,"데코라인 마티나 전신거울수납장 전신거울화장대, 아이보리",55900,1984628097,False,57,4.5,38.0,False,데코라인,착불배송,34.0,NULL,NULL,합성목재,모던/심플,NULL,거울 있음
80,99,184606,"블루밍홈 카스카 콘솔 테이블, 블랙",36000,148054426,False,0,4.0,49.0,False,블루밍홈,"3,000",22.0,80x30x74,블랙,합성목재+철제,NULL,NULL,NULL
81,100,184606,"겐고스 깔끔한 선반 오더메이드 콘솔, 화이트",79000,1767500789,False,0,5.0,10.0,False,,0,10.0,NULL,NULL,NULL,NULL,NULL,NULL
82,103,184606,"달리빙앤 샌드 수납 화장대, 화이트",104900,315626923,False,0,5.0,32.0,False,,착불배송,25.0,NULL,화이트,NULL,모던/심플,NULL,NULL
83,104,184606,"소피아 600 화장대(스툴포함), 오크화이트",82000,1449751303,False,16,4.0,14.0,False,,착불배송,14.0,NULL,NULL,NULL,NULL,스툴 있음,NULL
84,105,184606,"제우스 심플 DIY 1000 수납화장대 책상, 내추럴",49800,1080149295,True,0,3.5,6.0,False,,0,5.0,NULL,화이트,NULL,내추럴,NULL,NULL
85,106,184606,"포메리트 심플 삼나무 화장대, 원목",20590,1167778,True,33,4.5,169.0,False,포메리트,0,1.0,265 x 240 x 250 mm,베이지,원목,NULL,NULL,거울 있음
86,107,184606,"공주화장대 조명 화장대 콘센트 예쁜 좌식 학생 주니어 세트 수납, 60x40cm 하얀거울 +LED등 + 조립",103000,5243884827,False,49,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL,NULL
87,109,184606,"블루밍홈 페페 다용도화장대, 메이블 + 화이트 프레임",46900,184481485,True,60,3.5,61.0,False,블루밍홈,0,15.0,600 × 451 × 1120 mm,베이지,합성목재,NULL,NULL,NULL
88,110,184606,"파로마 헬로스 원목도장 화장대 세트 방문설치, 크림화이트",293230,2336333749,True,6,5.0,2.0,False,파로마,0,2.0,NULL,NULL,NULL,NULL,스툴있음,NULL
89,111,184606,"포메리트 삼나무 낮은형 화장품정리함 미니화장대, 브라운",25520,1167785,True,36,4.5,113.0,False,포메리트,0,7.0,470 x 240 x 110 mm,베이지,원목,NULL,NULL,거울 있음
90,114,184606,포메리트 큐브 삼나무 미니화장대,19730,61093837,True,36,4.0,207.0,False,포메리트,0,11.0,NULL,베이지,원목,NULL,스툴 없음,거울 있음
91,115,184606,"트루베퍼니처 블랑 LED조명 수납 화장대(LPM), 화이트(상부장+하부장SET)",159000,174087969,False,43,4.0,103.0,False,트루베퍼니처,착불배송,36.0,NULL,NULL,NULL,모던/심플,스툴 없음,NULL
92,116,184606,"애니 좌식거울 벽거울, 애니좌식거울_블랙",27900,1186560886,False,0,4.0,9.0,False,애니,0,9.0,NULL,NULL,원목,모던/심플,NULL,거울 있음
93,117,184606,"원마인드 디바 전신거울 화장대, 디바전신거울화장대-오크",129000,245631642,False,31,4.5,78.0,False,,착불배송,43.0,NULL,브라운,NULL,내추럴,NULL,NULL
94,118,184606,"셀레스타 큐티 덮개거울 미니화장대 다리형, 화이트_AAG07A",30900,1104285955,False,36,4.0,21.0,False,,0,13.0,NULL,NULL,NULL,NULL,NULL,NULL
95,119,184606,"[홈퍼니] 템포 좌식 화장대 다리형, 화이트",49900,1093072578,False,0,4.5,18.0,False,,0,14.0,NULL,NULL,NULL,NULL,스툴 없음,거울 있음
96,120,184606,"특급배송 파로마 포스티 책장형 철제 수납화장대 800 화장대의자세트 화장대, 특급배송/오크",92900,208341410,False,59,4.0,16.0,False,파로마,착불배송,4.0,NULL,브라운,NULL,내추럴,스툴 있음,NULL
97,121,184606,"퍼니아트 폭조절가능한 화장대+의자세트 ga-005, 화이트",199800,753188,False,0,4.5,241.0,False,퍼니아트,착불배송,16.0,NULL,NULL,NULL,NULL,NULL,NULL
98,122,184606,[삼익가구]릴리 골드 팔각 거울 600x900,28900,1152453523,False,58,5.0,7.0,False,삼익가구,착불배송,7.0,NULL,NULL,NULL,NULL,NULL,NULL
99,123,184606,"룩홈 미니 2단 화장대, 워시옹이",35900,7652271,False,0,4.5,102.0,False,,0,16.0,W340 x D300 x H412 (mm),NULL,"MDF, 인테리어 필름, 칠도장, 실크인쇄, 거울",,NULL,거울 있음
100,124,184606,"라자가구 위드 심플 800 화장대 스툴 의자 세트 cw132, 아이보리+화이트스툴",105000,1439788081,False,47,5.0,7.0,False,라자가구,착불배송,7.0,NULL,화이트,NULL,모던/심플,스툴 있음,NULL
101,125,184606,"삼익가구 아이니 초대형 와이드 전신거울 700, 화이트",50900,166991015,False,43,5.0,12.0,False,삼익가구,착불배송,9.0,700x60x1700,NULL,MDF+PVC,NULL,스툴 없음,거울 있음
102,126,184606,"지앤퍼니 모노 확장형 화장대+거울세트, 오크",103900,175380690,False,54,4.5,23.0,False,,0,12.0,NULL,NULL,NULL,내추럴,스툴 없음,거울 있음
103,127,184606,"애니 전신거울 스탠드거울 벽걸이거울, 애니전신거울_네추럴",34900,1186584016,False,0,4.0,18.0,False,애니,0,11.0,NULL,NULL,원목,모던/심플,NULL,거울 있음
104,129,184606,"인디우드 아키 LED 조명 화장대 세트 800, 화이트",196000,290422027,False,34,4.5,89.0,False,인디우드,착불배송,51.0,NULL,NULL,NULL,NULL,스툴 없음,거울 있음
105,133,184606,"착한가구 아미띠에 800 수납형 화장대 거울포함, 화이트",47800,4277982,False,0,4.0,300.0,False,착한가구,착불배송,46.0,800 x 395 x 1325 mm,NULL,PB + MDF,NULL,스툴 없음,거울 있음
106,134,184606,"엔젤야옹 잠순이 미니화장대, 화이트",9900,21686091,True,23,3.5,184.0,False,엔젤야옹,0,23.0,31.5 x 16 x 15 cm,화이트,NULL,NULL,스툴 없음,거울 있음
107,136,184606,"인디우드 화장대 거울 수납장 600, 블랙",59900,4567938184,True,0,4.5,2.0,False,인디우드,0,3.0,NULL,NULL,NULL,NULL,NULL,NULL
108,137,184606,"파로마 셀리나2 익스텐션 확장형 화장대, 화이트",109900,2236758547,False,44,,,False,파로마,착불배송,,NULL,NULL,NULL,NULL,NULL,NULL
109,138,184606,"레브가구 아이리스 LED 수납화장대 4종, 800화장대",154000,327010297,False,30,4.0,14.0,False,,착불배송,11.0,NULL,화이트,NULL,모던/심플,NULL,NULL
110,140,184606,"채움 클로버 귀여운 좌식 화장대, 02_클로버 800 좌식 화장대 그레이iz",41000,1476593048,False,0,5.0,2.0,False,채움,착불배송,2.0,NULL,NULL,NULL,모던/심플,NULL,거울 있음
111,141,184606,"달리빙앤 셀레나 3단 서랍 화장대, 멀바우",108900,147287144,False,0,4.5,34.0,False,,착불배송,24.0,NULL,NULL,NULL,내추럴,NULL,NULL
112,142,184606,"[디모토] 1200 라탄 콘솔 화장대 다용도 수납장 (화이트), 화이트",145000,1064048514,False,0,4.0,34.0,False,,"20,000",32.0,NULL,화이트,NULL,북유럽,NULL,NULL
113,144,184606,"로뎀나무 엘리야 아카시아원목 콘솔 슬림 바테이블 폭좁은 베란다 테이블, 01_엘리야 300x800 콘솔",64000,162908558,False,0,5.0,17.0,False,로뎀나무,0,15.0,NULL,브라운,원목,NULL,스툴 없음,거울 없음
114,145,184606,"책상 화장대 다용도 수납정리함, 화이트",8900,4734837144,False,0,,,False,,0,,상세페이지참고,화이트,pp,북유럽,NULL,NULL
