,rank,category,name,price,product_id,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,reviews_for_last1year,개당 용량,개폐방식,재질,투명 여부,접이 가능여부,바퀴 유무,손잡이
338,533,434945,"한샘 샘베딩 수납함 서랍형, 1개",9010,1930108576,True,2,5.0,7.0,False,한샘,0,7.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
339,536,434945,"리벤스 멀티 폴딩 리빙박스 56L 대형 + 우드 상판 세트, 아이보리, 우드색, 1세트",22700,4822941604,True,6,5.0,4.0,False,리벤스,0,5.0,56L,뚜껑식,폴리프로필렌(PP),NULL,접이식가능,바퀴없음,NULL
340,537,434945,"비노 에코트리 프리미엄 리빙박스 120L, 다크그레이, 1개",14360,2280978684,True,9,4.5,35.0,False,,0,35.0,120L,NULL,NULL,NULL,NULL,NULL,NULL
341,538,434945,"[글라라세상]침대세트/정리보/이불보/이사짐 정리/이불보관/이불정리/혼수용, 1개",4500,77908918,False,0,4.5,20.0,False,,0,12.0,NULL,NULL,나일론100%,NULL,NULL,NULL,NULL
342,539,434945,"금호 플라스틱 리빙박스 50리터 바퀴형, 1개, 투명",14100,334283464,False,51,4.5,11.0,False,,0,9.0,NULL,뚜껑식,폴리프로필렌(PP),반투명,NULL,바퀴있음,손잡이 포함 (주키형)
343,540,434945,"더플로우 접이식 미니 폴딩박스 대형, 핑크, 3개",21500,2170344590,True,0,5.0,4.0,False,,0,4.0,NULL,NULL,NULL,NULL,접이식가능,NULL,NULL
344,541,434945,"아이카사 폴딩박스 M, lilac, 1개",7380,200566454,False,10,5.0,284.0,False,아이카사,0,19.0,NULL,접이식,폴리프로필렌(PP),NULL,접이식가능,NULL,NULL
345,543,434945,"가쯔 폴라캐릭터 와이어 리빙박스 24L 고급형, 폴라베어, 4개",15800,69290703,True,0,4.5,87.0,False,가쯔,0,28.0,24L,NULL,NULL,NULL,NULL,NULL,NULL
346,544,434945,"로티홈시스 접이식 다용도 스마트박스 60L, 옐로우, 1개",16900,1301473068,True,5,5.0,18.0,False,로티홈시스,0,10.0,60L,NULL,NULL,NULL,접이식가능,NULL,NULL
347,545,434945,"트레인 언더베드 리빙박스 1P 낮은형 / 높은형, 다크그레이, 트레인 언더베드 리빙박스 낮은형 1P",12900,1610232527,False,23,4.0,36.0,False,엔플라스틱,0,36.0,40L,뚜껑형,NULL,NULL,NULL,바퀴있음,NULL
348,546,434945,"아이리스 플랩 리빙박스 소형 3p, 화이트, 1세트",27900,78241349,True,0,4.5,24.0,False,아이리스,0,14.0,NULL,뚜껑식,폴리프로필렌(PP),불투명,NULL,바퀴없음,손잡이 포함 (주키형)
349,547,434945,"다용도 접이식 폴딩박스 30L, GREEN, 2개",15450,4663579712,True,0,5.0,5.0,False,,0,5.0,30L,NULL,NULL,NULL,접이식가능,NULL,NULL
350,548,434945,"공구왕황부장 빅앤트 BIGANT 48리터 폴딩박스(앞문오픈형) 아이보리 접이식 박스 장바구니 자동차 트렁크 다용도, 단품",28000,5076644594,False,0,4.5,5.0,False,,"3,000",5.0,NULL,NULL,NULL,NULL,접이식가능,NULL,NULL
351,550,434945,"리릿 대용량 프리미엄 와이어 리빙박스, 66L 1+1",19900,4853525794,False,0,5.0,10.0,False,,0,10.0,66L,지퍼형,NULL,투명,NULL,바퀴없음,NULL
352,554,434945,"한샘 샘 폴리 수납바스켓 대, 상세설명 참조, 베이지",5300,1790090443,False,0,5.0,2.0,False,한샘,0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
353,555,434945,"마이닝 88리터 2P 브라운, 2개",16250,80236737,True,3,4.0,9.0,False,마이닝,0,2.0,88L,지퍼식,폴리에스터(PE),NULL,NULL,바퀴없음,NULL
354,558,434945,"창신리빙 프랑코 리빙박스 62L, 블루, 2개 세트",24500,230316779,False,0,5.0,24.0,False,창신리빙,"3,000",17.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
355,560,434945,"마이다락 플라스틱 리빙박스 대형, 그레이, 3개입",23550,243852420,True,4,4.5,35.0,False,마이다락,0,14.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
356,561,434945,"페이퍼백 모음 화분커버 메르시페이퍼백 종이화분, D6메르시페이퍼백(화이트)미니",1470,1232506882,False,30,4.5,22.0,False,에스엠파티,"3,000",14.0,NULL,NULL,NULL,NULL,NULL,바퀴없음,NULL
357,564,434945,"굿픽스 폴딩박스 수납정리함 M 30L, 블루, 1개",10270,133678805,True,26,4.5,34.0,False,굿픽스,0,9.0,30L,NULL,NULL,NULL,접이식가능,NULL,NULL
358,565,434945,"해피박스 먼지커버, 블랙, 10개",5000,125472,True,0,4.0,411.0,False,,0,1.0,NULL,NULL,플라스틱,NULL,NULL,NULL,NULL
359,566,434945,"오픈형 접이식 리빙박스 53L, 블루, 1개",19900,4731961993,True,0,5.0,3.0,False,,0,3.0,53L,NULL,NULL,NULL,접이식가능,NULL,NULL
360,567,434945,"엠엔피라이프 옥스포드 이불정리함 특대형, 스트라이프(네이비), 1개",8900,4664319531,True,3,5.0,3.0,False,엠엔피라이프,0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
361,568,434945,"폴딩형 슬라이딩 옷장정리 수납트레이 낮은형, 화이트그레이, 2개",18200,1730306637,False,0,5.0,7.0,False,,0,7.0,NULL,NULL,NULL,NULL,접이식가능,NULL,NULL
362,572,434945,"멀티 큐브박스 리빙박스 40L, 화이트, 3개",41700,322061314,True,46,4.5,49.0,False,,0,43.0,40L,슬라이딩형,NULL,불투명,NULL,바퀴없음,NULL
363,573,434945,"해강 패브릭 이불 정리가방 중형, 무지그레이, 1개",5850,295693096,True,2,4.5,21.0,False,,0,16.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
364,574,434945,"플라스틱 슬라이딩 리빙박스 수납정리함 특대형, 그레이, 3개",32900,2305823781,False,8,4.5,8.0,False,이즈리빙,0,8.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
365,579,434945,"조은리빙 스토리지 리빙박스 56L, 그레이, 2개",14850,1516002312,True,16,4.0,70.0,False,조은리빙,0,12.0,56L,지퍼식,폴리에스터(PE),투명,접이식가능,NULL,NULL
366,582,434945,"가규 라운드 리빙박스 XL, 2p, 화이트",14500,5319134573,False,19,5.0,8.0,False,,0,8.0,NULL,뚜껑식,폴리프로필렌(PP),NULL,NULL,NULL,NULL
367,583,434945,"가쯔 멀티블럭 리빙박스 56L, 그레이, 4개",25740,82364354,True,0,4.0,131.0,False,가쯔,0,26.0,56L,뚜껑식,폴리프로필렌(PP),불투명,NULL,바퀴없음,NULL
368,584,434945,"[당일출고] 레보떼 패브릭 리빙박스/큐브박스 수납정리함 55L/66L/88L/100L, 15. 100L 패브릭 리빙박스 베이지 1p",11760,2081599776,False,64,5.0,3.0,False,,0,3.0,100L,지퍼형,NULL,투명,NULL,바퀴없음,NULL
369,585,434945,"코멧 홈 언더베드 리빙박스 112L + 압축팩 대형 2P, 그레이",20050,4323045423,True,22,,,False,코멧,0,,NULL,NULL,NULL,NULL,NULL,NULL,NULL
370,586,434945,"올리빙 커브 리빙박스 42L, 스페셜, 4개",26900,1638635874,True,62,4.0,168.0,False,올리빙,0,22.0,42L,뚜껑식,플라스틱,불투명,NULL,바퀴없음,NULL
371,587,434945,"구디푸디 손잡이 펜트리 수납 다용도실 정리함, 1개, 펜트리 정리함_뚜껑형 (5호)",7000,1786061490,False,0,5.0,17.0,False,구디푸디,0,17.0,NULL,뚜껑형,플라스틱,불투명,NULL,바퀴없음,NULL
372,588,434945,"정리대장 폴더 리빙박스 34L, 화이트, 3개",35250,1459690538,True,6,4.5,48.0,False,정리대장,0,36.0,34L,NULL,NULL,NULL,접이식가능,NULL,NULL
373,590,434945,"인블룸 리빙박스A 소형, 베이지, 1개",8170,54723514,True,17,4.5,120.0,False,인블룸,0,36.0,NULL,뚜껑식,패브릭,불투명,접이식가능,바퀴없음,NULL
374,591,434945,"씨밀렉스 닛띵 슬라이드 정리함 오픈형 대 4p + 상판 세트, 그레이, 1세트",33200,5275533059,True,0,5.0,5.0,False,씨밀렉스,0,5.0,NULL,NULL,폴리프로필렌(PP),불투명,접이식가능,바퀴없음,미포함 (보조키형)
375,592,434945,"올리빙 크로스 리빙박스 66L, 다크그레이, 2개",13140,3019605,True,27,4.5,203.0,False,올리빙,0,11.0,66L,지퍼식,패브릭,불투명,접이식가능,NULL,NULL
376,595,434945,"가우덴 수납 감성 우유 상자 캠핑 밀크 박스 1+1, 아이보리, 라일락",19800,2315061984,False,10,5.0,2.0,False,,0,2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
377,596,434945,"헬로리빙 씨티라이프 적층형 와이드 다기능 정리함 리빙박스 3단, 애플 그레이, 1개",23730,329243860,True,42,4.0,4.0,False,헬로리빙,0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
378,597,434945,"IKEA 이케아 SAMLA 수납 박스, 투명",2600,1620541,False,0,4.5,55.0,False,,0,4.0,NULL,오픈형,폴리프로필렌(PP),투명,NULL,NULL,NULL
379,598,434945,"올리오 1+1 대용량 화이트블럭 리빙박스 90L, 그린",29900,4840772020,False,38,5.0,2.0,False,올리오,0,2.0,90L,NULL,NULL,NULL,NULL,NULL,NULL
380,599,434945,"코멕스 정리의 신 네오박스 60 6L, 혼합 색상, 2개입",9390,2174543319,True,46,5.0,3.0,True,코멕스,,3.0,6L,뚜껑식,폴리프로필렌(PP),NULL,NULL,NULL,NULL
381,600,434945,"코멧 홈 대용량 프리미엄 와이어 리빙박스 그레이, 66L, 2개입",13600,4340674317,True,54,4.5,3.0,True,코멧,,3.0,NULL,지퍼식,NULL,NULL,접이식가능,바퀴없음,NULL
382,601,434945,"SWC 언더베드 리빙박스 42L, 투명, 2개",27690,163980,True,21,4.0,92.0,False,,0,18.0,NULL,뚜껑식,폴리프로필렌(PP),NULL,NULL,NULL,NULL
383,602,434945,"리빙박스 중 39X26CM, 랜덤발송, 1개",3000,136938430,False,0,5.0,8.0,False,다이소,0,4.0,NULL,NULL,NULL,반투명,NULL,바퀴없음,NULL
384,603,434945,"다용도 접이식 멀티 폴딩박스 30L, 브라운, 2개",15450,4735469626,True,0,2.5,2.0,False,,0,2.0,30L,NULL,NULL,NULL,접이식가능,NULL,NULL
385,605,434945,"노트케이스 017 땡땡이 정리함 100L, 네이비, 2개",19900,19147093,True,33,4.0,236.0,False,,0,17.0,100L,지퍼식,폴리에스터(PE),투명,접이식가능,NULL,NULL
386,606,434945,"클라씨 펜트리수납 붙박이장 정리함 팬트리 침대 밑 박스바구니 아기옷 수건, 2번, 사이즈",4350,1147659642,False,33,5.0,46.0,False,클라씨,"3,000",42.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
387,607,434945,"비노 에코트리 프리미엄 리빙박스 60L, 아이보리, 2개",18780,2280978749,True,0,4.5,40.0,False,,0,41.0,60L,지퍼형,NULL,투명,NULL,바퀴없음,NULL
388,609,434945,[빅앤트] 25리터 폴딩박스(차콜),14900,1393020589,False,0,5.0,18.0,False,빅앤트,0,18.0,NULL,NULL,NULL,NULL,접이식가능,NULL,NULL
389,611,434945,"아이카사 폴딩박스 L Passive Lock 22cm, grey, 1개",20700,200566421,False,10,4.5,46.0,False,아이카사,0,8.0,NULL,뚜껑식,폴리프로필렌(PP),NULL,접이식가능,NULL,NULL
390,613,434945,"플랫센트 모던라이트 수납함 M, 3개",20700,1654330120,True,0,5.0,4.0,False,,0,4.0,NULL,뚜껑형,폴리프로필렌(PP),불투명,NULL,바퀴없음,NULL
391,614,434945,"노바리빙 ONNI 리빙 수납박스 S 13L, 블랙, 2개",14840,1349596580,True,1,4.5,20.0,False,노바리빙,0,15.0,13L,NULL,NULL,NULL,NULL,NULL,NULL
392,615,434945,"KOCHA 빅앤빅 대형 이불 정리함 보관함 캠핑 수납함 의류보관 방수, 1개, 검정(100L)",9600,260485370,False,0,4.5,38.0,False,,"2,500",25.0,NULL,지퍼형,패브릭,불투명,NULL,바퀴없음,손잡이 포함 (주키형)
393,617,434945,"올리빙 접이식 슬라이딩 리빙박스 중형 4p + 대형 4p, 화이트, 1세트",45900,4602512999,True,0,5.0,4.0,False,올리빙,0,4.0,NULL,오픈형,NULL,불투명,접이식가능,바퀴없음,NULL
394,619,434945,"엔플라스틱 이지 리빙박스 80L, 반투명, 2개",42900,3027499,True,13,4.0,224.0,False,,0,17.0,80L,뚜껑식,폴리프로필렌(PP),반투명,NULL,바퀴있음,NULL
395,620,434945,"디홀릭 종이 신발 정리함, A형, 4개입",13000,44837131,False,0,4.0,207.0,False,디홀릭,0,30.0,NULL,뚜껑식,NULL,NULL,NULL,바퀴없음,손잡이 포함
396,622,434945,"네이쳐리빙 문라이프 캠핑 폴딩박스 정리함 56L + 방수팩 세트, 그레이, 1세트",17900,2252053813,False,0,4.5,3.0,False,네이쳐리빙,0,4.0,56000ml,NULL,NULL,NULL,접이식가능,NULL,NULL
397,623,434945,"가쯔 폴라캐릭터 와이어 리빙박스 고급형 100L, 폴라베어, 2개",16350,2070258278,True,6,5.0,3.0,False,가쯔,0,3.0,100L,NULL,NULL,NULL,NULL,NULL,NULL
398,624,434945,"SC리빙클럽 멀티리빙박스 45L, 내츄럴, 2개",14450,1567505,True,5,4.5,245.0,False,,0,29.0,45L,뚜껑식,플라스틱,반투명,NULL,바퀴있음,NULL
399,626,434945,"비스토어 언더베드 이불정리함 [58L], 1개, 베이지",8000,1858782754,False,0,5.0,3.0,False,비스토어,0,3.0,58000ml,NULL,NULL,NULL,NULL,NULL,NULL
400,628,434945,"코스트코 폴딩박스 46L 접이식 리빙박스 플라스틱 정리함, 옐로우",9800,4703452227,False,9,5.0,2.0,False,,"2,500",2.0,NULL,NULL,NULL,NULL,접이식가능,NULL,NULL
401,631,434945,"코스모 마이닝 프리미엄 리빙박스 브라운, 1개",9290,343223,True,0,4.5,70.0,False,마이닝,0,2.0,NULL,지퍼식,패브릭,NULL,NULL,무,NULL
402,632,434945,"마이닝 투명 플라스틱 리빙박스 70L, 혼합색상, 2개",35490,1277746782,True,9,4.0,10.0,False,마이닝,0,6.0,70L,뚜껑형,NULL,투명,NULL,바퀴있음,NULL
403,633,434945,"홈앤미 신발 정리 수납박스 보관함 대형, 혼합색상, 6개",28870,4731982397,True,3,4.5,5.0,False,홈앤미,0,5.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
404,635,434945,"올맘 슬라이딩 리빙박스 대형 60L + 중형 50L 2p, 화이트, 1세트",29660,77417566,True,23,3.5,442.0,False,,0,73.0,NULL,슬라이딩형,플라스틱,불투명,NULL,바퀴있음,NULL
405,637,434945,"리빙스마일 폴딩박스 레드파인 A세트 60L, 브라운, 1세트",34270,277649783,True,0,4.5,112.0,False,,0,70.0,60000ml,NULL,NULL,NULL,접이식가능,NULL,NULL
406,638,434945,"보노하우스 아이엠 리빙박스 수납정리함 M 15.8L, 화이트, 4개",15200,2274824958,True,46,5.0,4.0,False,보노하우스,0,4.0,15.8L,NULL,NULL,NULL,NULL,NULL,NULL
407,639,434945,"보노하우스 레브스토리지 수납박스 M, 투명, 4개입",21240,13971944,True,0,4.5,128.0,False,보노하우스,0,43.0,NULL,뚜껑식,폴리프로필렌(PP),투명,NULL,NULL,NULL
408,640,434945,"바퀴달린 대형리빙박스 대용량 리빙박스 이불 인형 정리함 120l 200l 300l, 35L /40x28x21cm, 스카이",19400,2252235672,False,0,4.5,3.0,False,,0,3.0,35000ml,NULL,NULL,NULL,NULL,바퀴있음,NULL
409,641,434945,"[디어디어] 캠핑용 폴딩박스, 상세설명 참조, 우드상판추가(폴딩박스 제외)/오크",30000,5421077041,False,0,5.0,2.0,False,,0,2.0,NULL,NULL,NULL,NULL,접이식가능,NULL,NULL
410,642,434945,"[루키스토어] 가쯔 심플다용도 공간박스 수납 정리함 보관 2P - PJS10, 아이보리, 2개",7660,2965443,True,0,4.0,1546.0,False,가쯔,0,87.0,NULL,NULL,패브릭,불투명,접이식가능,바퀴없음,손잡이 포함 (주키형)
411,643,434945,"한샘 에브리 칸칸 수납박스 (2종택1) 부직포 와이어, 01.에브리 칸칸수납박스 라이트그레이 47L",9900,5064954220,False,0,,,False,한샘,"3,000",,47000ml,NULL,NULL,NULL,NULL,NULL,NULL
412,644,434945,"엔플라스틱 스칼렛 리빙박스 38L, 그레이, 4개",34560,40544002,True,33,4.5,28.0,False,엔플라스틱,0,9.0,38L,NULL,폴리프로필렌(PP),반투명,NULL,바퀴없음,NULL
413,646,434945,"이케아 PARKLA 페르클라 수납박스, 3개, 화이트",11700,1848988252,False,0,4.5,3.0,False,,0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
414,647,434945,"마이닝 갤럭시 리빙박스 56L, 브라운, 2개",12800,24970106,True,15,4.5,31.0,False,마이닝,0,3.0,56L,지퍼식,폴리에스터(PE),--- 기타 ---,접이식가능,NULL,NULL
415,648,434945,"무인양품 소프트 수납 박스 각형 덮개식 S, 1개, 에크루",19900,2012314171,True,0,5.0,5.0,False,무인양품,0,5.0,NULL,지퍼식,폴리에스터(PE),불투명,NULL,바퀴없음,손잡이 포함 (주키형)
416,650,434945,"다용도 접이식 정리&보관바구니 소형, 옐로우, 2개",16720,4616541328,True,3,5.0,3.0,False,,0,3.0,NULL,NULL,NULL,NULL,접이식가능,NULL,NULL
417,651,434945,"샤바스 스칸디나 패브릭 리빙박스 헤링본 100L, 그레이, 2개",24900,1762078295,True,0,4.5,9.0,False,샤바스,0,9.0,100L,지퍼형,NULL,투명,NULL,바퀴없음,NULL
418,653,434945,"무인양품 소프트 수납 박스 덮개식 하프 L, 1개, 에크루",15000,1982686782,True,0,4.5,3.0,False,무인양품,0,3.0,NULL,뚜껑식,패브릭,불투명,NULL,바퀴없음,손잡이 포함
419,654,434945,"씨밀렉스 닛띵 담담 팬트리정리함 S2호, 아이보리, 8개",19220,5347115397,True,0,5.0,1.0,False,씨밀렉스,0,1.0,NULL,뚜껑식,폴리프로필렌(PP),반투명,NULL,바퀴없음,NULL
420,655,434945,"블루썬 캠핑 폴딩 박스, 그린, 1개",17150,4981733781,True,22,4.5,10.0,False,,0,10.0,NULL,뚜껑식,폴리프로필렌(PP),NULL,접이식가능,바퀴없음,NULL
421,657,434945,"플랫센트 모던라이트 수납함 S, 3개",23600,1654329115,True,0,4.0,3.0,False,,0,3.0,NULL,뚜껑형,폴리프로필렌(PP),불투명,NULL,바퀴없음,NULL
422,658,434945,"마이닝 대용량 캐릭터 리빙박스 120L, 브라운, 2개",22170,5423679034,True,0,5.0,6.0,False,,0,6.0,120L,지퍼식,PVC,반투명,접이식가능,NULL,NULL
423,662,434945,"[한샘] 샘베딩 드레스룸 틈새 수납함 W800 2개, 상세 설명 참조",27900,1895326294,False,6,,,False,한샘,"3,000",,NULL,NULL,NULL,NULL,NULL,NULL,NULL
424,663,434945,"리템 루맥스 큐브 리빙박스, 아이보리, 4개",74480,4889174980,True,11,5.0,19.0,False,루맥스,0,19.0,NULL,뚜껑식,폴리프로필렌(PP),NULL,NULL,바퀴없음,NULL
425,664,434945,"마이닝 심플 브라운 리빙박스, 1개",8960,1166116,True,0,4.5,32.0,False,마이닝,0,4.0,NULL,지퍼식,패브릭/부직포,NULL,NULL,무,NULL
426,665,434945,"인블룸 리빙박스 A 특대, 그레이, 1개",13750,136701138,True,13,4.5,28.0,False,인블룸,0,10.0,NULL,뚜껑형,패브릭,불투명,NULL,바퀴없음,NULL
427,666,434945,"라이크홈즈 [90X110] 대형 고퀄리티 행거커버 옷커버 덮개 오염방지 의류 가리개 2STYLE, 1개, 무지반투명",3450,4656428461,False,41,4.5,5.0,False,,0,5.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
428,669,434945,"앤티스 손잡이형 리빙박스 M, 화이트, 1개",5800,149026550,True,0,4.5,32.0,False,,0,15.0,NULL,오픈형,플라스틱,불투명,NULL,바퀴없음,NULL
429,670,434945,"레보떼 인테리어 수납의자 / 수납스툴 / 화장대의자, 01. 큐브형 레더 아이보리 1p",12500,2088119573,False,33,5.0,92.0,False,,0,92.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
430,671,434945,"조은리빙 큰도트 리빙박스 100L 1+1, 블랙, 1개",21360,19813262,True,28,4.5,151.0,False,조은리빙,0,14.0,100L,NULL,부직포,NULL,접이식가능,바퀴없음,손잡이 포함 (주키형)
431,672,434945,"가쯔 멀티 블록 리빙박스 56L, 그레이, 3개",19120,69290698,True,0,4.0,72.0,False,가쯔,0,38.0,56L,뚜껑식,플라스틱,불투명,NULL,NULL,NULL
432,673,434945,"[엣지랩] 5+1 접이식 다용도 팬트리정리 수납박스 (3color), 블랙",15500,5117068085,False,32,4.0,2.0,False,,0,2.0,NULL,NULL,NULL,NULL,접이식가능,NULL,NULL
433,674,434945,"유니온 갤럭시 리빙박스 100리터, 베이지, 2개",19900,33263281,False,26,4.5,41.0,False,,0,28.0,NULL,지퍼식,NULL,NULL,NULL,NULL,손잡이 포함
434,675,434945,"올리빙 크로스 트렁크 종이정리함 4종 대형, 오렌지",12900,41783653,False,13,4.0,220.0,False,올리빙,0,6.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
435,676,434945,"다용도 대용량 이불 정리함 오픈형 옷 보관함 리빙박스, 파인애플",7900,5221077902,False,0,5.0,3.0,False,,0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
436,680,434945,"밴프 폴딩박스 대형, 블랙, 1개",10500,1648600746,True,0,4.5,35.0,False,밴프,0,35.0,NULL,NULL,NULL,NULL,접이식가능,NULL,NULL
437,681,434945,"영그린 대용량 옷정리 리빙박스 100L, 아이보리, 1개",11450,167781312,True,6,4.0,58.0,False,영그린,0,5.0,100L,지퍼형,NULL,투명,NULL,바퀴없음,NULL
438,682,434945,"이불가방(투명) 12종 (부직포)2종 소형에서 대형까지 다양한 사이즈, 투명40*35*12",2550,2115465266,False,37,4.0,3.0,False,,0,3.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
439,683,434945,"패브릭 방수 이불가방 리빙박스 대형, 브라운, 1개",12750,2346547888,True,0,5.0,6.0,False,윤별샵,0,6.0,54L,NULL,NULL,NULL,NULL,NULL,NULL
440,684,434945,"공구왕황부장 빅앤트 BIGANT 48리터 폴딩박스 원목상판 우드상판 나무캡 공구박스 접이식바스켓 뚜껑, 단품",25000,5076783805,False,0,,,False,,"3,000",,NULL,NULL,NULL,NULL,접이식가능,NULL,NULL
441,685,434945,"1+1세트 손잡이 접이식 폴딩박스, 2개, 소형 그린 1+1",11800,2181519085,False,48,4.0,8.0,False,인블룸,0,8.0,NULL,뚜껑식,NULL,반투명,접이식가능,바퀴없음,손잡이 포함 (주키형)
442,686,434945,"이케아 SKUBB 수납박스 중 502.903.61, 화이트, 1개",9460,63168789,False,0,4.5,44.0,False,이케아,착불배송,3.0,NULL,지퍼형,NULL,불투명,NULL,바퀴없음,NULL
443,688,434945,"마이닝 갤럭시 리빙박스 56L, 베이지, 2개입",16100,24970114,True,0,4.0,13.0,False,마이닝,0,6.0,56L,지퍼식,폴리에스터(PE),투명,접이식가능,NULL,NULL
444,690,434945,"루맥스 슬라이딩 리빙박스 중형, 그레이, 4개",43600,307648759,True,27,5.0,21.0,False,루맥스,0,16.0,NULL,슬라이딩형,폴리프로필렌(PP),불투명,NULL,바퀴없음,NULL
445,691,434945,"모두리빙 침대커버 매트리스패드 이중스틸집게 길이조절 고정밴드, 4p, 화이트",4650,1081816289,False,30,4.5,13.0,False,,0,12.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
446,692,434945,"한샘 샘 폴리 3p 수납바스켓 모음, 3개, 02.샘폴리바스켓(중)베이지",15900,1319033316,False,0,5.0,11.0,False,한샘,0,9.0,NULL,뚜껑식,NULL,불투명,접이식가능,바퀴없음,손잡이 포함 (주키형)
447,694,434945,"플랫센트 모던라이트 칸막이형 수납함 M, 2개",17800,1654330495,True,0,4.5,5.0,False,,0,5.0,NULL,뚜껑형,폴리프로필렌(PP),불투명,NULL,바퀴없음,NULL
448,696,434945,"VIC 애니멀 수납 정리함, 사자, 1개",12130,24292949,True,5,4.5,40.0,False,빅드림,0,27.0,NULL,NULL,린넨,NULL,NULL,바퀴 없음,NULL
449,697,434945,"금호 플라스틱 리빙박스 60리터 바퀴형, 1개, 투명",16300,334283350,False,49,4.5,17.0,False,,0,14.0,NULL,뚜껑식,폴리프로필렌(PP),반투명,NULL,바퀴있음,손잡이 포함 (주키형)
450,699,434945,한샘 EVERY 칸칸수납박스 66L - 리빙박스 수납정리함 이불 수납함 옷 정리 옷장 수납 슬라이딩,14200,5025335169,False,0,,,False,한샘,0,,66000ml,NULL,NULL,NULL,NULL,NULL,NULL
