,rank,category,name,price,product_id,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,reviews_for_last1year,색상,재질,접이,바퀴,사용인원
0,1,184780,"지퍼니처 사각 플라스틱 간이의자, 그레이, 1p",2590,4238882,False,0,4.5,1719.0,False,지퍼니처,"2,500",492.0,그레이,플라스틱,NULL,바퀴없음,NULL
1,2,184780,"까사마루 자작나무 우든 롤 테이블 대형, 오크",66360,4758531543,True,13,4.0,69.0,False,까사마루,0,69.0,NULL,NULL,NULL,NULL,NULL
2,3,184780,"지오리빙 플라스틱 라탄 의자, 사각(브라운)",4590,236997139,False,0,4.5,428.0,False,,0,302.0,브라운,NULL,비접이식,NULL,NULL
3,4,184780,"상도가구 아웃인 접이식 브로몰딩 야외 테이블 1500, 우드브라운",47770,68522331,True,28,4.5,173.0,False,상도가구,0,100.0,NULL,NULL,접이식가능,NULL,NULL
4,5,184780,"투에이산업 수정 사각의자, 블루",7260,77719712,True,0,4.5,621.0,False,,0,213.0,블루,NULL,비접이식,NULL,NULL
5,6,184780,"투에이산업 수정 회전의자, 레드",7700,77719726,True,0,4.5,244.0,False,,0,89.0,레드,NULL,비접이식,NULL,NULL
6,7,184780,"피크닉 폴딩 테이블, 베이지",15000,2079892397,True,16,4.5,13.0,False,,0,13.0,NULL,NULL,접이식가능,NULL,NULL
7,8,184780,"엉클트리 야외 테이블 야외용 탁자 세트 정원 마당 파라솔 별매, 일체형 야외테이블 4인용 무도색",130000,1872510719,False,0,4.0,54.0,False,,착불배송,54.0,NULL,NULL,NULL,NULL,NULL
8,9,184780,"오에이데스크 프리미엄 브로몰딩 테이블 1800 접이식, 브라운",56000,51410409,True,40,4.5,287.0,False,,0,119.0,브라운,플라스틱,NULL,NULL,NULL
9,10,184780,"지퍼니처 접이식 플라스틱 테이블, 사각(그레이)",26900,18613163,False,0,4.5,239.0,False,지퍼니처,0,88.0,그레이,플라스틱+철제,접이식가능,NULL,4인용
10,11,184780,"지오리빙 접이식 플라스틱 테이블, 레드(원형)",26900,323920242,False,0,4.5,96.0,False,,0,87.0,NULL,NULL,NULL,NULL,NULL
11,12,184780,"오에이데스크 브로몰딩 테이블 1520 접이식, 화이트",47950,51410379,True,35,4.0,324.0,False,,0,189.0,화이트,플라스틱,,NULL,NULL
12,13,184780,"오에이데스크 브로몰딩 테이블 760, 화이트",20320,51410392,True,40,4.0,179.0,False,,0,105.0,화이트,플라스틱,NULL,NULL,NULL
13,14,184780,"까사마루 자작나무 우든 롤 테이블 중형, 오크",57960,4758528991,True,15,4.0,38.0,False,까사마루,0,38.0,NULL,NULL,NULL,NULL,NULL
14,15,184780,"대창하이택 팔걸이 라탄 플라스틱의자 야외의자, B형 라탄 팔걸이(그레이)",12900,102340014,False,0,4.5,240.0,False,,0,89.0,그레이,플라스틱,NULL,NULL,NULL
15,16,184780,트렌디하우스 브로몰딩 직사각테이블 1200mm,38900,1614881,False,5,4.5,300.0,False,,0,120.0,화이트,플라스틱,NULL,NULL,4인용
16,17,184780,"지오리빙 포장마차 테이블 의자 세트, 사각+사각",45900,344987960,False,0,4.5,141.0,False,,0,106.0,NULL,NULL,NULL,NULL,NULL
17,18,184780,"월드컵 사각의자 3p, 블루",29900,274994212,False,0,4.5,93.0,False,,0,72.0,블루,NULL,비접이식,NULL,NULL
18,20,184780,"상도가구 아웃인 접이식 브로몰딩 야외 테이블 1200, 다크그레이",36860,68522327,False,19,4.0,192.0,False,상도가구,0,141.0,NULL,NULL,접이식가능,NULL,NULL
19,21,184780,"위드퍼니처 아르망 1800 브로몰딩 접이식 테이블, 브라운",128000,1786905352,False,0,5.0,100.0,False,위드퍼니처,0,99.0,NULL,NULL,접이식가능,NULL,NULL
20,22,184780,"브로몰딩테이블 접이식 야외용테이블 1200 야외테이블, 접이식 1200",37500,182942314,False,1,4.5,63.0,False,,0,49.0,화이트,플라스틱,접이식가능,NULL,NULL
21,23,184780,"오에이데스크 브로몰딩 접이식 의자, 화이트",22540,51410368,True,35,4.5,270.0,False,,0,123.0,화이트,플라스틱,접이식가능,NULL,NULL
22,24,184780,"지오리빙 접이식 플라스틱 테이블, 다크그레이(사각)",26900,307678490,False,0,4.5,49.0,False,,0,44.0,NULL,NULL,NULL,NULL,NULL
23,25,184780,"트렌디하우스 브로몰딩 직사각 접이식 테이블 122CZ, 1개",99700,1614880,False,0,4.0,101.0,False,,0,11.0,화이트,플라스틱,접이식가능,NULL,NULL
24,27,184780,"- 삼선팔걸이의자 편의점의자 프라스틱의자 야외의자, 빨강",12900,2786032,False,0,4.5,17.0,False,,착불배송,4.0,레드,플라스틱,NULL,바퀴없음,NULL
25,29,184780,"국산 라탄 사각 회전 의자, 라탄사각의자",4600,174114293,False,0,4.5,124.0,False,,0,54.0,브라운,플라스틱,NULL,바퀴없음,NULL
26,30,184780,"팬물산 프레스 오각의자 3p, 블루",15750,4604529434,True,23,5.0,10.0,False,팬물산,0,10.0,블루,NULL,비접이식,NULL,NULL
27,32,184780,"투에이산업 원형 회전의자 레드 2p + 블루 2p, 혼합 색상",23400,148185742,True,0,4.5,102.0,False,,0,35.0,NULL,NULL,비접이식,NULL,NULL
28,33,184780,"위드퍼니처 유로 39번 라탄의자, 월넛, 1개",22900,2416988,False,28,4.0,81.0,False,위드퍼니처,착불배송,38.0,브라운,라탄,NULL,바퀴없음,NULL
29,34,184780,"투에이산업 원형 회전의자 3p, 레드",17500,148185721,True,0,4.5,99.0,False,,0,40.0,NULL,NULL,비접이식,NULL,NULL
30,35,184780,"프리미엄 브로몰딩 접이식 테이블 1800 OT131, 우드무늬",46980,1291567843,True,9,4.5,90.0,False,조아캠프,0,79.0,NULL,NULL,접이식가능,NULL,NULL
31,36,184780,"이리빙몰 사각플라스틱 간이의자, 03_보조의자(블루)",2700,115794270,False,0,4.5,75.0,False,,"5,000",31.0,블루,플라스틱,NULL,NULL,NULL
32,38,184780,"이리빙몰 B형 팔걸이의자 테이블세트야외테이블세트, 원형 B형그레이 셋트",80000,116386628,False,0,4.5,85.0,False,,0,40.0,NULL,NULL,NULL,NULL,NULL
33,40,184780,"몽돌 브로몰딩 테이블 1220 일자형, 화이트",32100,51410372,True,39,4.5,273.0,False,몽돌,0,143.0,화이트,플라스틱,NULL,NULL,NULL
34,42,184780,"우생 브로몰딩 1800 접이식 테이블 캠핑 펜션 야외 팬션 학교 교회 회의실 강당 프리마켓 테이블 행사매대, 접이식 1800",58800,242452995,False,8,4.5,26.0,False,,0,23.0,화이트,플라스틱,접이식가능,NULL,NULL
35,43,184780,"다드림 원목 미니 접이식테이블 야외 캠핑 휴대용 책상 화분받침대 디퓨저 캔들 받침, 접이식테이블-원형",10900,1675714236,False,26,4.5,26.0,False,다드림,0,26.0,NULL,NULL,접이식가능,NULL,NULL
36,44,184780,"지오리빙 포장마차 테이블 의자 세트, 원형+회전(레드)",47900,5313173653,False,0,5.0,5.0,False,,0,5.0,NULL,NULL,NULL,NULL,NULL
37,45,184780,"오에이데스크 프리미엄 브로몰딩 테이블 원형 800, 브라운",36500,51410412,True,51,5.0,74.0,False,,0,36.0,브라운,플라스틱,NULL,NULL,NULL
38,46,184780,"오에이데스크 브로몰딩 테이블 원형 600, 화이트",18900,51410401,True,38,4.0,80.0,False,,0,30.0,화이트,플라스틱,NULL,NULL,NULL
39,47,184780,"올리브가구 일체형 야외원목테이블 카페테이블 야외평상 바베큐그릴 파라솔 별도 야외테이블세트, 03_일체형 월넛도색 4인용",239000,1076738385,False,0,4.5,62.0,False,,착불배송,62.0,월넛,원목,NULL,NULL,8인용
40,48,184780,"이마켓 플라스틱 폴딩 테이블, 원형 블루",27000,102344520,False,0,4.0,203.0,False,,0,56.0,NULL,플라스틱 철제,접이식가능,NULL,NULL
41,50,184780,"지오리빙 플라스틱 테이블 의자 세트, 사각+등받이(레드)",76900,317389656,False,0,4.5,98.0,False,,0,75.0,NULL,NULL,NULL,NULL,NULL
42,51,184780,"오에이데스크 브로몰딩 테이블 원형 800, 화이트",31390,51410403,True,42,4.5,56.0,False,,0,30.0,화이트,플라스틱,NULL,NULL,NULL
43,53,184780,"오에이데스크 프리미엄 브로몰딩 접이식 의자, 브라운",26880,51410405,True,37,4.5,222.0,False,,0,92.0,브라운,플라스틱,접이식가능,NULL,NULL
44,54,184780,"지오리빙 팔걸이 플라스틱의자, 팔걸이의자(블랙)",12500,1667158311,False,0,4.5,19.0,False,,0,19.0,블랙,NULL,비접이식,NULL,NULL
45,55,184780,"라탄 의자 2p, 커피",52000,1186537310,False,23,4.5,52.0,False,,0,47.0,브라운,NULL,비접이식,NULL,NULL
46,57,184780,"[쿠팡 직수입] 라이프타임 반접이식 경량 테이블, 화이트",84100,2280349,True,21,4.5,191.0,False,라이프타임,0,33.0,화이트,고밀도 폴리에틸렌,NULL,NULL,NULL
47,58,184780,"fs h야외테이블편의점테이블접이식탁자보조탁자, 사각-파랑",23000,2822220,False,0,4.0,137.0,False,,착불배송,36.0,블루,플라스틱,NULL,NULL,NULL
48,59,184780,"상도가구 브로몰딩 접이식 테이블 1200, 화이트",39900,5335467,False,20,4.5,658.0,False,상도가구,0,25.0,화이트,플라스틱,NULL,NULL,NULL
49,61,184780,"트렌디하우스 브로몰딩 접이식 테이블 1200 1500 1800 접이식의자 야외테이블, (122CZ) 접이식테이블 1200mm",38900,218767866,False,0,4.5,12.0,False,,0,9.0,NULL,PP,,NULL,NULL
50,64,184780,트랜디하우스 브로몰딩 직사각 접이식 테이블 1800mm,50030,28764537,True,16,4.0,94.0,False,,0,57.0,NULL,NULL,접이식가능,NULL,NULL
51,65,184780,"오에이데스크 프리미엄 브로몰딩 접이식 벤치, 브라운",37320,51410415,True,44,5.0,89.0,False,,0,43.0,브라운,철제,NULL,NULL,NULL
52,67,184780,"유로39번 라탄 야외의자(4개), 유로39번 라탄 야외의자(2+2)-월넛",98900,68147015,False,28,4.5,20.0,False,위드퍼니처,0,13.0,NULL,라탄,불가능,바퀴없음,NULL
53,68,184780,"지오리빙 원형 플라스틱 라탄 의자, 블랙",4490,4867367501,False,0,4.5,6.0,False,,0,6.0,NULL,NULL,NULL,NULL,NULL
54,69,184780,"지퍼니처 플라스틱 야외의자, 등받이의자(그레이)",8900,23755350,False,0,4.0,76.0,False,지퍼니처,착불배송,1.0,그레이,플라스틱,NULL,NULL,NULL
55,70,184780,"지오리빙 접이식 플라스틱 테이블, 브라운(사각)",26900,237026290,False,0,4.5,36.0,False,,0,32.0,NULL,NULL,NULL,NULL,NULL
56,71,184780,아르망 1800 브로몰딩 테이블 아르세의자 6개 세트,229000,284926813,False,28,4.5,42.0,False,위드퍼니처,0,24.0,NULL,NULL,NULL,NULL,NULL
57,72,184780,"무중력의자 3변형 썬베드체어, S_META3블랙",34900,205846997,False,22,4.5,16.0,False,무중력의자,0,9.0,NULL,NULL,NULL,NULL,NULL
58,73,184780,"베리구즈 무지 박스테이블 1p + 비닐백, 브라운",3870,115123899,True,3,4.5,37.0,False,,0,14.0,NULL,NULL,NULL,NULL,NULL
59,74,184780,"오에이데스크 브로몰딩 원형 접이식 테이블, 화이트",46080,51603559,True,45,4.0,77.0,False,,0,39.0,화이트,플라스틱,,NULL,NULL
60,75,184780,"[이베스타]대중소 야외평상/원목/틈새없는마루/5*7기준, 3x6자 900mm무도색",120000,177877596,False,0,4.0,48.0,False,,착불배송,26.0,NULL,NULL,NULL,NULL,NULL
61,76,184780,"야다 간이 보조 플라스틱의자(안락의자-색상랜덤), 안락의자(색상랜덤)",5800,80252272,False,0,4.5,53.0,False,야다,"2,600",15.0,NULL,NULL,비접이식,NULL,NULL
62,77,184780,"오에이데스크 브로몰딩 테이블 860, 화이트",37760,51410397,True,36,4.0,74.0,False,,0,28.0,화이트,플라스틱,NULL,NULL,NULL
63,79,184780,"몬스터캠핑 우드롤 접이식테이블 S /M /L size, S사이즈_아카시아(FD)",39900,4853916601,False,43,4.5,32.0,False,상도가구,0,32.0,NULL,NULL,접이식가능,NULL,NULL
64,81,184780,"오에이데스크 브로몰딩 테이블 원형 1200, 화이트",48050,51410398,True,47,4.0,41.0,False,,0,20.0,화이트,플라스틱,NULL,NULL,NULL
65,82,184780,"대신프라스틱 블럭깔판 플라스틱깔판 조립식깔판 파렛트 바닥재 국산원료, 2.플라스틱 깔판(녹색)1800x600x50",16500,1903182733,False,0,4.5,8.0,False,,착불배송,8.0,그린,플라스틱,NULL,NULL,NULL
66,83,184780,"[쿠팡 직수입] 라이프타임 반접이식 기본 테이블, 화이트",79200,3507229,True,0,4.5,163.0,False,라이프타임,0,26.0,화이트,고밀도 폴리에틸렌,NULL,NULL,NULL
67,84,184780,"위드퍼니처 아르망 3단 브로몰딩 접이식 테이블 1200, 브라운",98800,1937375759,False,0,4.5,21.0,False,위드퍼니처,0,20.0,NULL,NULL,접이식가능,NULL,NULL
68,85,184780,아르망 1800 브로몰딩 접이식 테이블+벤치2개 세트,152900,284905375,False,30,4.5,38.0,False,위드퍼니처,0,33.0,브라운,NULL,접이식가능,NULL,6인용
69,86,184780,[코스트코] 라이프타임 버티컬 조립식 창고,298500,68156621,False,0,3.5,15.0,False,,"50,000",7.0,그레이,"HDPE, 파우더코팅 스틸 외",NULL,NULL,NULL
70,87,184780,"착한테이블 전문목수 일체형 야외용 탁자 세트 야외평상 파라솔 야외테이블, 4인일체형 최고급원목테이블 무도색",159000,4583858608,False,0,4.5,95.0,False,,착불배송,53.0,무도색,원목,NULL,NULL,NULL
71,88,184780,"공간웰리빙 팔걸이 비치 플라스틱의자 보조 간이 야외, 팔걸이A형 블루",10980,172086805,False,0,4.5,47.0,False,,"10,000",28.0,블루,NULL,비접이식,NULL,NULL
72,89,184780,"V/Y_:플라스틱 웰빙의자 행사용 편의점 파라솔 식당 음식점의자 : FL466A90+ATC, (F/L) 파랑",31730,47059911,False,0,4.5,258.0,False,,"2,500",72.0,블루,NULL,비접이식,NULL,NULL
73,90,184780,"에스파스 플라스틱 회전 간이의자 4p, 레드",28900,1744822156,True,0,5.0,7.0,False,,0,7.0,레드,NULL,비접이식,NULL,NULL
74,91,184780,"순수국산 플라스틱 보조의자 4개/야외용 간이의자 편의점 파라솔의자 사각 투톤원형, 원형 아이보리-옐로우 4개",24000,2250435610,False,0,4.5,11.0,False,,0,11.0,화이트,NULL,비접이식,NULL,NULL
75,92,184780,"[자연쉼터] (도색가격) 방부목 조립식 마루 평상 야외 원목 나무 침대 도색제품, 투명색 방부목 3자",131000,1287218374,False,0,4.5,70.0,False,,착불배송,56.0,투명,원목,NULL,NULL,NULL
76,93,184780,"오에이데스크 브로몰딩 테이블 1830 접이식, 화이트",52280,51410390,True,37,4.0,115.0,False,,0,46.0,화이트,플라스틱,,NULL,NULL
77,94,184780,"위드퍼니처 아르세 브로몰딩 접이식 의자, 브라운",31000,1786905253,True,0,4.0,12.0,False,위드퍼니처,0,12.0,NULL,NULL,접이식가능,NULL,NULL
78,95,184780,"공간웰리빙 팔걸이 비치 플라스틱의자 보조 간이 야외, 팔걸이A형 그레이",10980,1601932551,False,0,4.5,15.0,False,,"10,000",15.0,그레이,NULL,비접이식,NULL,NULL
79,96,184780,"미니멀리즘 카페 티 등나무 라탄 테이블 선반 협탁 사이드 거실 의자 체어 2인세트 전원주택 정원 야외 테라스 꾸미기 부부 인테리어 커피, 의자 2 개와 테이블 1 개",77070,2108225997,False,42,4.0,9.0,False,,0,9.0,NULL,NULL,NULL,NULL,NULL
80,97,184780,"트렌디하우스 브로몰딩 정사각 접이식 테이블, 1개",54900,1614886,False,0,4.0,35.0,False,,0,6.0,화이트,플라스틱,접이식가능,NULL,4인용
81,98,184780,"동일 사각탁자 사각테이블 간이테이블 탁자 파라솔테이블 접이식테이블, 빨강색",30500,47242494,False,0,4.0,122.0,False,,0,36.0,NULL,NULL,NULL,NULL,NULL
82,99,184780,"지퍼니처 캡틴 플라스틱의자, 04_화이트, 1p",6900,4703447,False,0,5.0,137.0,False,지퍼니처,"2,500",30.0,화이트,플라스틱,비접이식,바퀴없음,NULL
83,102,184780,"국산 플라스틱 의자, A.대왕사각의자[1호/그린]",1900,70139779,False,0,4.0,29.0,False,,"2,500",11.0,그린,플라스틱,NULL,바퀴없음,NULL
84,104,184780,"지오리빙 포장마차 테이블 의자 세트, 원형+사각(옐로우)",45900,1504001145,False,0,4.0,16.0,False,,0,15.0,NULL,NULL,NULL,NULL,NULL
85,106,184780,"유로 40번 야외 라탄 의자 카페 정원 테라스, 네추럴",27900,2176242867,False,28,4.5,3.0,False,위드퍼니처,0,3.0,베이지,NULL,비접이식,NULL,NULL
86,108,184780,"하늘창가구 두줄알미늄의자 4개묶음 야외용 테라스의자 정원의자 4p 펜션 리조트, 두줄알미늄의자(4개세트)",141200,1638328000,False,2,4.0,1.0,False,하늘창가구,0,1.0,실버,알루미늄,NULL,바퀴없음,NULL
87,109,184780,"하늘창 뉴사자벤치 야외벤치 정원 가든 2인용 목재 공원벤치 원목 카페 테라스, 뉴사자벤치-내츄럴",112200,132768637,False,13,4.0,12.0,False,하늘창가구,0,9.0,브라운,원목,NULL,NULL,NULL
88,110,184780,"유로 아이 800 39번 4인 야외 테이블 세트, 테이블1ea+의자4ea",155800,336874280,False,28,5.0,12.0,False,위드퍼니처,0,12.0,NULL,NULL,NULL,NULL,NULL
89,111,184780,"브릭스 4인 야외 라탄 테이블 소파 세트 소비자조립, 브라운",294900,1255434376,False,34,5.0,19.0,False,위드퍼니처,0,16.0,NULL,NULL,NULL,NULL,NULL
90,113,184780,"로얄 사각의자(대), 대승 로얄 사각의자(대) _그레이(8044)",4100,4537156235,False,0,5.0,5.0,False,,"3,000",5.0,NULL,NULL,NULL,NULL,NULL
91,115,184780,"상도가구 아웃인 접이식 브로몰딩 야외 테이블 1800, 다크 그레이(FD)",58900,1708166787,False,17,4.5,51.0,False,상도가구,0,40.0,NULL,NULL,접이식가능,NULL,NULL
92,116,184780,아르망 1800 접이식 테이블+벤치+아르세의자 3개 세트,189000,284908948,False,28,4.5,35.0,False,위드퍼니처,0,28.0,브라운,NULL,접이식가능,NULL,6인용
93,117,184780,"위드퍼니처 아르망 브로몰딩 접이식 벤치 1800, 브라운",76800,1776912008,False,0,5.0,16.0,False,위드퍼니처,0,16.0,NULL,NULL,NULL,NULL,NULL
94,118,184780,브로몰딩 1500 접이식테이블 야외 캠핑 행사용 피크닉 다용도,56900,137159782,False,16,4.5,3.0,False,상도가구,0,1.0,화이트,플라스틱,NULL,NULL,NULL
95,119,184780,"위드퍼니처 아르망 브로몰딩 접이식 의자, 브라운",26000,1816535147,True,10,4.5,19.0,False,위드퍼니처,0,19.0,NULL,NULL,접이식가능,NULL,NULL
96,120,184780,"제이제이플라스틱 포장마차 테이블세트, 적색",47900,1740926022,False,0,4.5,13.0,False,,0,13.0,레드,플라스틱,NULL,NULL,4인용
97,121,184780,"지오리빙 팔걸이 플라스틱의자, 팔걸이의자(그레이)",12500,319683974,False,0,4.5,13.0,False,,0,12.0,그레이,NULL,비접이식,NULL,NULL
98,122,184780,"코엠건설산업 렉산골판 690*1800 C-63 지붕재 폴리카보네이트 PC, 690*1800 그린",11500,115136198,False,0,4.0,13.0,False,,착불배송,8.0,NULL,NULL,NULL,NULL,NULL
99,123,184780,"팬물산 프레스 사각의자 3p, 블루",32900,4393354822,False,0,4.5,3.0,False,,0,3.0,블루,NULL,비접이식,NULL,NULL
100,124,184780,"도리퍼니처 뉴 브로몰딩 1500 접이식 테이블, 화이트",52500,5278143345,False,0,,,False,도리퍼니처,0,,NULL,NULL,접이식가능,NULL,NULL
101,125,184780,"오에이데스크 프리미엄 브로몰딩 파라솔테이블 1720 일자형[OT127], [OT127]",79900,5057657746,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
102,126,184780,"플라스틱 팔걸이 의자 4ea 세트, 블루*4개",43900,4946451207,False,20,5.0,4.0,False,,0,4.0,NULL,NULL,NULL,NULL,NULL
103,127,184780,"브로몰딩 파라솔 테이블 원형 940 OT126, 화이트",54810,5264567121,True,8,,,False,,0,,NULL,NULL,접이식가능,NULL,NULL
104,128,184780,"뉴코드체어 야외라탄의자 고정형 휴양지느낌 인조라탄 야외용의자 테라스 카페 인테리어, 쿠션미포함, 화이트",62200,4891394371,False,19,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
105,129,184780,"이안에다있다 국산 플라스틱 사각 의자 야외용 간이 보조, 블루",4500,89695338,False,0,4.5,10.0,False,,"3,000",1.0,블루,NULL,비접이식,NULL,NULL
106,131,184780,"사계절공간연출 투톤원형보조플라스틱의자, 블루",4900,5289702,False,0,4.5,274.0,False,,착불배송,34.0,블루,플라스틱,NULL,바퀴없음,NULL
107,132,184780,"까사마루 알루미늄 폴딩 플랫체어, 아이보리",38900,5233682564,True,8,5.0,1.0,False,까사마루,0,1.0,NULL,알루미늄,접이식가능,바퀴없음,NULL
108,134,184780,"로티홈시스 접이식 브로몰딩 테이블, 브로몰딩테이블우드무늬1800",56900,114995620,False,0,4.5,49.0,False,로티홈시스,0,21.0,NULL,NULL,NULL,NULL,NULL
109,135,184780,케터 파티오 벤치 야외보관함 227L,159000,1515337638,False,0,4.0,16.0,False,케터,"16,000",15.0,브라운,플라스틱,NULL,NULL,NULL
110,137,184780,"위드퍼니처 아르망 1020 브로몰딩 접이식 벤치 야외의자, 브라운",32000,2011141408,True,2,5.0,2.0,False,위드퍼니처,0,2.0,NULL,NULL,접이식가능,바퀴없음,NULL
111,138,184780,"지퍼니처 캡틴의자 테이블세트 야외테이블세트, 원형set 옐로우",59900,109010292,False,28,4.5,39.0,False,지퍼니처,0,23.0,옐로우,플라스틱,테이블접이식가능,NULL,4인용
112,139,184780,"에스디엘 야외 벤치의자 공원벤치 야외테이블 야외벤치, 02. 평벤치/120",89000,1871666325,False,0,4.0,8.0,False,,0,8.0,NULL,NULL,NULL,NULL,NULL
113,141,184780,"엉클트리 분리형 야외 테이블 원목 야외용 탁자 세트 정원 마당 파라솔 별매, (등평)4인용 한쪽 등받이(무도색)",196000,1883931382,False,0,5.0,11.0,False,,착불배송,11.0,NULL,NULL,NULL,NULL,NULL
114,142,184780,"접이식 휴대용 캠핑 테이블 간이 보조 식탁 야외 용품 초경량 바베큐 폴딩 좌식 레져 피크닉 등산 낚시 이동식 차박 세트 베란다 일체형 높이조절 RC-30125 실버, 실버 알루미늄 일체형 캠핑테이블",54500,1516440837,False,20,4.0,9.0,False,캠프엠,0,7.0,NULL,NULL,NULL,NULL,NULL
115,143,184780,"공간웰리빙 플라스틱의자 간이 보조 야외 접이, B형 블루",2600,172081179,False,0,4.0,42.0,False,,"5,000",10.0,NULL,NULL,비접이식,NULL,NULL
116,147,184780,"상도가구 아웃인 접이식 브로몰딩 야외 테이블 1500, 다크 그레이(FD)",53960,5057072017,False,5,4.5,31.0,False,상도가구,0,27.0,NULL,NULL,접이식가능,NULL,NULL
117,148,184780,"지오리빙 포장마차 테이블 의자 세트, 사각+사각(블랙)",45900,1638033490,False,0,4.0,19.0,False,,0,19.0,NULL,NULL,NULL,NULL,NULL
118,149,184780,"[sk플라스틱] 플라스틱 파렛트, 01수출용1100x1100x120검정 6.5k",13000,204370479,False,0,4.0,29.0,False,,착불배송,19.0,NULL,NULL,NULL,NULL,NULL
119,151,184780,"지오리빙 플라스틱 테이블 의자 세트 야외테이블세트, 원형+등받이의자(옐로우)",76900,1653021100,False,0,4.5,7.0,False,,0,7.0,NULL,NULL,NULL,NULL,NULL
120,152,184780,"비스트로 테이블 의자 세트 야외 간이 2인 테이블세트, 초코",93900,221422704,False,28,4.0,11.0,False,위드퍼니처,0,5.0,NULL,NULL,NULL,NULL,NULL
121,153,184780,"피카소가구 썬베드 비치의자 야외선베드 수영장의자 야외의자 야외침대 루프탑베드, 썬베드-화이트",89000,110582348,False,10,3.0,11.0,False,,0,10.0,화이트,플라스틱,NULL,NULL,NULL
122,155,184780,"플레르가구 접이식 야외용 테라스 베란다 카페 라탄 테이블 의자 세트, 테이블+의자2 (6월초 입고예정)",99000,1658131102,False,34,5.0,1.0,False,플레르가구,"12,000",1.0,브라운,PP,접이식가능,NULL,2인용
123,156,184780,"뉴코드스윙체어 아카폴코 흔들의자 실내 라탄의자 안락의자 라탄흔들의자 야외의자, 뉴 코드스윙체어-블랙",82600,239704670,False,15,4.5,9.0,False,하늘창가구,0,7.0,NULL,NULL,비접이식,NULL,NULL
124,157,184780,"지퍼니처 등받이의자 테이블세트 그레이 야외테이블세트, 사각ser(그레이)",78900,108988125,False,16,5.0,14.0,False,지퍼니처,0,4.0,그레이,플라스틱,테이블접이식가능,NULL,4인용
125,158,184780,"[수입품] 럭셔리 야외용 흔들 그네 의자테라스 정원 펜션, 01. 럭셔리 그리드 스윙 그네",360000,2146395780,False,0,5.0,1.0,False,,"30,000",1.0,NULL,NULL,NULL,NULL,NULL
126,159,184780,"착한테이블 편리한 분리형 원목 야외용 탁자 정원 마당 파라솔 별매 야외 테이블 한쪽등받이 세트, 4인 한쪽 도토리색",271000,1370802803,False,0,5.0,12.0,False,,착불배송,12.0,월넛,원목,NULL,NULL,4인용
