,rank,category,name,price,product_id,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,reviews_for_last1year,색상,재질,접이,바퀴,사용인원
249,339,184780,"무중력의자 썬베드로 좋은 썬베드, 5000",74900,204012272,False,11,5.0,8.0,False,무중력의자,0,8.0,NULL,NULL,NULL,NULL,NULL
250,340,184780,[모던하우스] 선샤인 썬베드,25850,5422684390,False,8,5.0,1.0,False,모던하우스,0,1.0,NULL,NULL,NULL,NULL,NULL
251,342,184780,"라탄사각의자(5357), _그레이",5800,4543525762,False,0,5.0,7.0,False,,"3,000",7.0,NULL,NULL,NULL,NULL,NULL
252,343,184780,"우생 브로몰딩 1200 접이식테이블 야외 캠핑 다용도 펜션 프리마켓 행사매대 팬션 학교 교회 회의실 강당 테이블, 접이식 1200",37500,243721099,False,16,4.5,21.0,False,,0,18.0,NULL,플라스틱,,NULL,NULL
253,344,184780,"로티홈시스 접이식 브로몰딩 테이블, 브로몰딩테이블우드무늬1200",43500,151024042,False,0,5.0,7.0,False,로티홈시스,0,2.0,NULL,NULL,NULL,NULL,NULL
254,346,184780,"[이베스타]A형 야외원목테이블/휴게실/펜션/공원/마트/옥상/학교/음식점, 6인 무도색(5자-150cm)",210000,177495182,False,0,4.5,12.0,False,,착불배송,6.0,NULL,NULL,NULL,NULL,NULL
255,347,184780,"올굿 국산 플라스틱 간이 등받이 팔걸이 의자 편의점의자, 파랑",12900,71574825,False,0,4.5,43.0,False,올굿,"10,000",7.0,NULL,NULL,비접이식,NULL,NULL
256,350,184780,"유로강화접이식테이블600 또는 700사각(1개)+유로39번의자(2개), 1, 600사각+의자2개",95900,3661615,False,28,4.5,12.0,False,위드퍼니처,0,5.0,NULL,유리,NULL,NULL,2인용
257,352,184780,"[코스트코] 케터 하이 스토어 조립식 창고 반짝세일, 본품",455000,4605338690,False,17,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
258,355,184780,"영스타 원목 접이식 테이블 미니 받침, 사각, 1p",9300,8484211,False,0,4.0,30.0,False,,0,6.0,베이지,원목,NULL,NULL,NULL
259,356,184780,"베리구즈 무지 박스테이블 15p, 화이트",29920,95746990,True,39,5.0,4.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
260,359,184780,아르망 1200 3단 브로몰딩 테이블 아르세의자 4개세트,160900,284893055,False,30,4.5,2.0,False,위드퍼니처,0,1.0,NULL,NULL,NULL,NULL,NULL
261,360,184780,"인프몰 브로몰딩 접이식 테이블 183cm, 화이트",58800,179298611,False,0,4.0,6.0,False,,0,2.0,NULL,NULL,접이식가능,NULL,NULL
262,361,184780,"접이식 휴대용 간이 캠핑 테이블 보조 식탁 레져 피크닉 등산 낚시 폴딩 좌식 이동식 차박 세트 야외 용품 초경량 바베큐 베란다 일체형 높이조절 DVX-97528 블랙, 블랙 120cm 특대형 캠핑테이블",39600,1516473151,False,13,4.5,8.0,False,캠프엠,0,8.0,NULL,NULL,NULL,NULL,NULL
263,362,184780,"튼튼테이블 평상야외마루모음전 가든테이블평상마루 평상, 01.평상A형 무도색",231000,147377618,False,0,4.5,63.0,False,,착불배송,21.0,NULL,NULL,NULL,NULL,NULL
264,363,184780,"사계절공간연출 야외 테이블+의자 2개 세트 009, 내츄럴",133000,7650819,False,0,4.0,30.0,False,,착불배송,1.0,브라운,원목,NULL,NULL,2인용
265,364,184780,"캐나다쉐드 조립식창고 PREMIUM S2사이즈 1.5평형 코스트코창고 농막 정원 간이 옥상 창고, 창고단품+무료배송",890000,213394416,False,35,4.5,8.0,False,,0,3.0,NULL,NULL,NULL,NULL,NULL
266,366,184780,"(테이블공장) 테이블공장 방부목 무도색 야외평상 조립식 평상 야외 간편조립 주문제가능, (1800*960) 무도색",124000,5107734115,False,0,5.0,5.0,False,,착불배송,5.0,NULL,NULL,NULL,NULL,NULL
267,367,184780,"야외테이블 테라스테이블 마당테이블 베란다카페 홈카페 철제테이블 정원세트 4인용 6인용, 의자",65100,2207345934,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
268,368,184780,"원목그네 야외용 그네의자 흔들 정원용 스윙 체어 해외직구 2DX2602, 사진색",120890,202636028,False,0,5.0,2.0,False,,0,1.0,브라운,NULL,비접이식,NULL,NULL
269,370,184780,"앤티스 인콘트로 접이식 야외테이블 중형 + 파우치 세트, 혼합색상",31870,2034489483,True,4,,,False,,0,,NULL,NULL,접이식가능,NULL,NULL
270,371,184780,"21세기트랜드 야외나무벤치 야외가구, (W)1500 등받이형",139000,1301945425,False,26,5.0,1.0,False,21세기트랜드,"18,000",1.0,NULL,NULL,NULL,NULL,NULL
271,372,184780,"사계절공간연출 fs야외테이블까페원목테이블001사각접이식4인셋트 야외테이블세트, 001테이블사각1개+009의자4개",220000,242490801,False,0,4.0,1.0,False,,착불배송,,NULL,NULL,접이식가능,NULL,NULL
272,374,184780,"나혼자산다 캔버스 캠핑 옥상 옥외 펜션 카페 의자 비치 접이식 썬베드, 검정",30600,1727921970,False,45,5.0,2.0,False,,"7,000",2.0,NULL,NULL,접이식가능,NULL,NULL
273,375,184780,"가구로드 1인용 안락의자 흔들의자 야외가구 야외의자, 04.장미주물1인의자-화이트",63400,1821000592,False,28,4.5,4.0,False,,0,4.0,화이트,철제,NULL,바퀴없음,NULL
274,376,184780,"엉클트리 원목 야외 벤치 야외용 공원 정원 의자 평의자 평벤치, (단품)1800mm 평벤치 도색(월넛색)",87000,343192811,False,0,5.0,5.0,False,,착불배송,4.0,NULL,NULL,NULL,바퀴없음,NULL
275,377,184780,"라탄 테이블 의자 세트 야외 배란다 카페 테이블세트, A타입",87700,5196364221,False,11,,,False,,0,,NULL,NULL,NULL,NULL,NULL
276,378,184780,케터 수마트라 데크박스 야외보관함 플라스틱 조립식창고,209000,1322225964,False,0,5.0,4.0,False,,"20,300",4.0,그레이,PP,NULL,NULL,NULL
277,379,184780,"플라스틱 편의점테이블 접이식 베란다 포장마차테이블 야외접이식 홈포차인테리어, 의자청색4개",17000,5255761457,False,0,1.0,1.0,False,,"6,000",1.0,NULL,NULL,접이식가능,NULL,NULL
278,380,184780,"티카쇼 베지트 러그 포팅테이블 내츄럴, 혼합 색상",256000,239150123,True,0,4.0,1.0,False,베지트러그,0,1.0,NULL,NULL,NULL,NULL,NULL
279,381,184780,"브로몰딩 테이블 고정식 1800 캠핑 야외 행사, 브로몰딩테이블(고정식)_1800 (YW606-3-1)",54900,152391623,False,0,4.0,3.0,False,,착불배송,2.0,NULL,NULL,NULL,NULL,NULL
280,382,184780,"심플사각의자 중 3p, 그린",20900,271049421,True,0,5.0,5.0,False,,0,4.0,NULL,PP,비접이식,NULL,NULL
281,383,184780,"순수국산 플라스틱 보조의자/야외용 간이의자 편의점 파라솔의자 사각 투톤원형, 사각 화이트",4000,2057679486,False,0,4.0,5.0,False,,"4,000",5.0,화이트,NULL,비접이식,NULL,NULL
282,386,184780,"가구로드 사각망의자 철망 사각 의자 정원 가구 철제의자 야외의자, 사각망의자-블랙",50500,2000654108,False,14,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
283,387,184780,"SD브로몰딩 1800 접이식 테이블, 화이트",62980,2403772,False,17,4.0,359.0,False,상도가구,0,15.0,화이트,플라스틱,NULL,NULL,6인용
284,388,184780,케터 브라이트우드 야외보관함 (데크박스) 454L,199000,27019539,False,0,4.5,14.0,False,케터,"15,000",5.0,브라운,플라스틱,NULL,NULL,NULL
285,389,184780,"플라스틱 사각 의자 1p 플라스틱의자 작업용의자 편의점 포자마차 매점 음식점 보조 간이 가벼운 적재의자, 블루",9200,5334814907,False,5,,,False,,0,,NULL,NULL,NULL,NULL,NULL
286,392,184780,"야외 편의점 플라스틱 의자 파라솔 비치 행사용 1개, 야외의자 흰색-1개",20060,5384087329,False,2,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
287,393,184780,"케이엠피아이 1800 접이식 우든테이블, 다크블루",54000,1519842220,False,10,5.0,1.0,False,,0,1.0,네이비,플라스틱,NULL,NULL,NULL
288,394,184780,케터 매너 4x3 조립식창고,459000,211499078,False,0,4.0,5.0,False,케터,"22,000",4.0,브라운,PP,NULL,NULL,NULL
289,398,184780,"편의점 이단 파라솔 세트(우드톤) 초특가, 사각탁자블루원형탁자화이트",89000,186183589,False,0,5.0,1.0,False,,"20,000",1.0,NULL,NULL,NULL,NULL,NULL
290,399,184780,"케이엠피아이 1800 접이식 라탄테이블, 브라운",53000,1519789597,False,11,5.0,4.0,False,,0,4.0,브라운,NULL,접이식가능,NULL,6인용
291,401,184780,스마트가든테이블 야외테이블,118000,222771365,False,21,4.5,8.0,False,캠프밸리,"15,000",6.0,NULL,NULL,NULL,NULL,NULL
292,405,184780,"포스아트 CN 모던 라탄 테이블세트, 02 원형(브라운)",259000,204320637,False,0,4.5,17.0,False,포스아트,0,8.0,NULL,NULL,NULL,NULL,NULL
293,406,184780,"[튼튼] 평상 야외 마루 파라솔 원목 야외테이블 정자 실내평상, 파라솔-대형 화이트",39000,197203515,False,0,4.5,7.0,False,,착불배송,4.0,NULL,상세페이지참고,NULL,NULL,NULL
294,407,184780,케터 락우드 데크박스 야외보관함,219000,163818379,False,0,5.0,7.0,False,,"18,500",5.0,브라운,PP,NULL,NULL,NULL
295,408,184780,"[이베스타]초대형260파라솔/2단파라솔/업소용/팬션용/그늘막/텐트, 레드와인",65000,177504217,False,0,4.5,5.0,False,,착불배송,2.0,NULL,NULL,NULL,NULL,NULL
296,409,184780,[구매대행] HC 야외정원공원 원형 화분선반 원목나무미니벤치의자,96000,176909417,False,0,4.0,7.0,False,,0,4.0,NULL,NULL,NULL,NULL,NULL
297,411,184780,"피카소가구 장미주물4인세트 야외용의자 정원가구 야외테이블세트 카페테라스 가든 펜션, 장미주물4인세트-화이트",289200,1336117645,False,34,4.0,10.0,False,,0,9.0,NULL,NULL,NULL,NULL,NULL
298,413,184780,케터 파티오스토어 야외보관함 소형창고 코스트코창고,399000,4940737247,False,0,,,False,케터,0,,NULL,NULL,NULL,NULL,NULL
299,414,184780,"야다 간이 보조 플라스틱의자-에이스목욕의자, 에이스목욕의자2호",3200,183806913,False,0,5.0,4.0,False,야다,"2,600",,NULL,플라스틱,NULL,NULL,NULL
300,415,184780,"보급형 테이블 의자세트(테이블1개의자4개), 원형테이블1개(레드)의자4개",48000,187514107,False,0,3.0,4.0,False,,0,4.0,NULL,NULL,NULL,NULL,NULL
301,416,184780,"브로몰딩 1200 접이식/일자형 간이 행사 테이블, 1200 접이식 테이블",35900,1079054004,False,0,3.5,3.0,False,,0,2.0,NULL,NULL,접이식가능,NULL,NULL
302,417,184780,"베란다 홈 포차 꾸미기 인테리어 플라스틱 의자 6가지 색상 1+1, 01아이보리옐로우, 01아이보리옐로우",17900,2343917622,False,18,,,False,,"3,000",,NULL,NULL,NULL,NULL,NULL
303,418,184780,"[대신프라스틱] 수출용 경량용 중량용 내수용 파렛트 파레트 전국 도소매!!, 01 수출용1100x1100x120 6.2kg",13000,314581962,False,0,3.5,3.0,False,,착불배송,2.0,NULL,NULL,NULL,NULL,NULL
304,419,184780,"조립식 야외 옥상 베란다 평상 테라스 접이식 미니평상 사무실 기숙사 작은 간이침대, 옵션1",59000,4796329347,False,50,,,False,,0,,NULL,NULL,NULL,NULL,NULL
305,420,184780,"테라스 베란다 야외테이블 의자 북유럽풍 유니크 정원테이블, 01. 블랙 싱글 의자",57700,1778187698,False,48,4.5,2.0,False,,"30,000",2.0,NULL,NULL,NULL,NULL,NULL
306,422,184780,"원목 브라우니 접이식 카페테이블&의자 SET _디자인02, 베이직사이즈 세트 _02",130900,4588629964,False,30,,,False,벤트리,0,,NULL,NULL,접이식가능,NULL,NULL
307,423,184780,[코스트코] 케터 팩터 8x6 조립식 창고,913260,27038680,False,0,4.0,9.0,False,,"100,000",4.0,브라운,PP,NULL,NULL,NULL
308,424,184780,"가구로드 야외 썬베드 야외의자 수영장의자 선베드, 기본 썬베드",95200,1806977087,False,3,,,False,,0,,NULL,NULL,NULL,NULL,NULL
309,425,184780,"모던컨츄리 원목 야외창고 이동식 간이창고 조립식 도구 야외보관함 야외캐비넷 정원꾸미기 추천, 그레이",299000,4582283993,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
310,426,184780,"캠핑 테이블 접이식 휴대용 간이 보조 식탁 레져 피크닉 등산 낚시 야외 용품 초경량 바베큐 폴딩 좌식 이동식 차박 세트 베란다 일체형 높이조절 90*40*26, 3단 미니테이블",29800,1516433280,False,48,4.5,6.0,False,캠프엠,0,6.0,NULL,NULL,NULL,NULL,NULL
311,427,184780,"야외용 흔들의자 2인, 단품",129000,324347959,False,0,5.0,1.0,False,디자이너스룸,착불배송,1.0,NULL,NULL,NULL,NULL,NULL
312,432,184780,"가구로드 뉴테이크벤치 3인용벤치 4인용벤치 공원벤치 야외용의자 원목 야외벤치 아파트 정원 테라스 펜션, 뉴테이크벤치-3인용",189800,1309323093,False,9,5.0,2.0,False,,0,1.0,NULL,원목,NULL,NULL,NULL
313,435,184780,휴 고급형 썬베드 비치 해변 라탄 의자 쇼파,249900,320398619,False,37,5.0,2.0,False,위드퍼니처,0,2.0,NULL,NULL,NULL,NULL,NULL
314,437,184780,"[테이블쉼터] 야외용 평상 1800x2040 ㄷ자난간포함, 방부목, 무도색",317000,4776686840,False,0,5.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL,NULL
315,438,184780,"화인 뱅뱅이의자 2개세트, 그린, 2개",17900,8945260,False,0,5.0,1.0,False,화인,0,,그린,플라스틱,NULL,바퀴없음,NULL
316,439,184780,"라탄테이블 라탄쇼파 베란다테이브 테라스테이블 부부테이블 라탄인테리어 여름 테이블 감성 침실 발코니 작은 소파 등나무 의자 조합 세 조각 레저 정원 단일 더블 게으른 소파 성격 창의성, 싱글 체어 대형 커피색 (베개 쿠션 없음)",112500,1708105215,False,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
317,442,184780,"니드코 플라스틱 간이의자 솔리드등받이의자, 솔리드 등받이 의자 (그린)",9700,1183288143,False,46,4.5,4.0,False,,"2,500",2.0,그린,NULL,비접이식,NULL,NULL
318,443,184780,"GKM-113(인조라탄) 야외의자(착불), 초코",35000,18955395,False,28,5.0,2.0,False,위드퍼니처,착불배송,,브라운,라탄,불가능,바퀴없음,NULL
319,444,184780,"아웃팅 강화스틸 원목 테이블/의자 세트, 강화스틸 120 직사각테이블+E type 팔걸이의자 4개[S]",411000,18566272,False,0,4.0,1.0,False,아웃팅,0,,NULL,NULL,NULL,NULL,NULL
320,445,184780,"정원용의자 야외용 플라스틱 의자 팔걸이 식탁 피크닉 베란다 정원 의자, 회색",21820,5459070889,False,0,,,False,,"4,000",,NULL,NULL,NULL,NULL,NULL
321,446,184780,케터 야외보관함 미니창고 파티오스토어,399000,5364341382,False,0,,,False,케터,0,,베이지,플라스틱,NULL,NULL,NULL
322,447,184780,"매직체어 휴대용 접이식의자, 블루",10980,32736611,True,21,4.5,23.0,False,,0,6.0,멀티(혼합)컬러,NULL,접이식가능,NULL,NULL
323,448,184780,"야외 테이블 세트 정원 철제 접이식 카페 티테이블 베란다 테라스 발코니, 레몬옐로우",124300,5158958201,False,52,,,False,,0,,NULL,NULL,접이식가능,NULL,NULL
324,449,184780,"조립식평상 옥상 들마루 미니 대청마루 접이식 야외 평상 베란다 테이블 원목 (화물배송무료), 가로 200 x 세로 90 x 높이 40 cm",102000,5180195644,False,25,4.0,1.0,False,,"29,900",1.0,NULL,NULL,NULL,NULL,NULL
325,450,184780,"스마트퍼니처 인테리어 디자인 PE 라탄 정원 펜션 호프 테라스 카페 알루미늄 프레임 더블라인 팔걸이 체어 야외의자, 내추럴",49500,1251850322,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL,NULL
326,451,184780,"여러 크기 야외 가구 커버 소파 자 테이블 커버 정원 비 눈 먼지 커버 파티오 방수 커버 그레이 블랙, 검정, 86x86x36cm",21600,5465946739,False,38,,,False,,0,,NULL,NULL,NULL,NULL,NULL
327,453,184780,"대나무 평상 야외 베란다 옥상 테이블 이동식 대청마루 죽상접이침대, C-100",119200,1640307264,False,17,3.5,6.0,False,,0,6.0,원목색상,원목,NULL,NULL,NULL
328,455,184780,"원목평상 실내야외마루용 원목벤치 침대 (중형), 900 x 1820mm [높이400mm]",141900,99363829,False,0,5.0,5.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
329,456,184780,"마켓비 BROMSON 빈티지테이블 WFT040, 샌디",43000,22754995,False,0,4.5,23.0,False,마켓비,0,1.0,베이지,철제,접이식가능,NULL,NULL
330,457,184780,"테라스그네 야외 정원 원목 그네의자 2인용 나무 스윙체어, 1인 브라운- 플래그십(특대형-핸들+발 H답)H",183400,5281660894,False,70,,,False,,0,,NULL,NULL,NULL,NULL,NULL
331,458,184780,"라탄 의자 2p, 커피",52000,5470247052,False,27,,,False,,0,,브라운,NULL,비접이식,NULL,NULL
332,459,184780,"박스파트너 휴대용 야외 피크닉 페스티벌 접이식 등받이 좌식 의자, 등받이 종이의자 - (A)",10000,1384084776,False,0,5.0,2.0,False,박스파트너,0,2.0,NULL,NULL,접이식가능,바퀴없음,NULL
333,460,184780,"지퍼니처 라탄 플라스틱의자, 02_아이보리, 1p",4990,4703483,False,0,4.5,191.0,False,지퍼니처,"2,500",23.0,베이지,플라스틱,NULL,바퀴없음,NULL
334,462,184780,"[이베스타]야외 조립식 천연원목평상/한정할인판매, 5x7자 1500x2100mm도색",210000,179232503,False,0,4.5,3.0,False,,착불배송,2.0,NULL,NULL,NULL,NULL,NULL
335,463,184780,"올리브가구 분리형 야외원목테이블 카페테이블 야외평상 바베큐그릴 파라솔 야외테이블세트, 대형파라솔 특대형 2700 (녹색)",109000,5353223039,False,0,5.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL,NULL
336,464,184780,"유로 강화 접이식 700사각 40번 4인 야외 테이블 세트, 유로700사각+40번_월넛4개",149500,2208402101,False,28,5.0,1.0,False,위드퍼니처,0,1.0,NULL,NULL,접이식가능,NULL,NULL
337,471,184780,케터 우드랜드 110 조립식창고,239000,294979471,False,0,4.0,1.0,False,케터,"25,000",1.0,베이지,플라스틱,NULL,NULL,NULL
338,473,184780,"야외 벤치의자 앤틱 테라스 철제 정원 카페 레스토랑, 흰색 소형",82000,2370531927,False,0,,,False,,0,,화이트,NULL,NULL,NULL,NULL
339,475,184780,"사계절공간연출 003-2인야외테이블셋트(테이블1개 의자2개) 야외테이블셋트, 003-2인셋트(테이블1개 의자2개), 없음",133000,7650818,False,0,4.5,6.0,False,,착불배송,1.0,브라운,원목,NULL,NULL,NULL
340,479,184780,"이안에다있다 간이 플라스틱 대나무의자 야외용 의자 (국산), 골드",5900,89695345,False,0,4.5,66.0,False,,"3,000",7.0,NULL,NULL,비접이식,NULL,NULL
341,481,184780,"착한테이블 특대형 팔각 꺽임 파라솔 야외 특대형 세트 그늘막 우산 테이블 루프탑 테라스, 그린 (파라솔 받침대 별도 구매)",49000,206819553,False,0,5.0,10.0,False,,착불배송,9.0,NULL,NULL,NULL,NULL,NULL
342,482,184780,케터 우드랜드110 소형 조립식창고 미니창고 야외보관함,239000,163819286,False,0,4.5,10.0,False,,"20,700",6.0,브라운,PP,NULL,NULL,NULL
343,486,184780,케터 걸리버 체스트 야외보관함 대형수납함,85000,1217240857,False,0,2.0,4.0,False,,"5,500",2.0,베이지,NULL,NULL,NULL,NULL
344,487,184780,"알프랑루체 아웃도어 접이식 테이블, 브라운",20300,1015574,True,63,4.0,35.0,False,리벤스,0,4.0,브라운,알루미늄,,NULL,2인용
345,488,184780,"모니카 1200X700 라탄 플라스틱 테이블 야외 카페, 브라운",82900,1899958505,False,28,5.0,2.0,False,위드퍼니처,0,2.0,NULL,NULL,NULL,NULL,NULL
346,491,184780,"간단한 접이식 원형탁자 작은 아파트 식탁 야외 스톨 테이블 휴대용 접이식 가정용 다이닝, 60 * 71 흰색 프레임 새하얀 원탁",32600,2334726901,False,0,,,False,,0,,NULL,NULL,접이식가능,NULL,NULL
347,493,184780,라이프타임 코스트코 조립식 창고 1.1평 8x5 6406 농막 간이창고,1243000,320428694,False,0,,,False,라이프타임,0,,NULL,NULL,NULL,NULL,NULL
348,496,184780,"베리구즈 무지 박스테이블 + 비닐백 3p, 브라운",11490,107450954,True,0,4.5,10.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
349,497,184780,"쿨 접이식테이블1100X700-알루미늄접이야외테라스, 1100X700",80900,95528037,False,29,5.0,1.0,False,위드퍼니처,0,,NULL,알루미늄,접이식가능,NULL,NULL
350,498,184780,"착한테이블 주문제작 원목 야외 평상 파라솔 별매 가로1800 세로1780 높이400 정원 테이블 야외용, 대형 도토리 도색",227000,1370774725,False,0,4.0,4.0,False,,착불배송,,선택1,NULL,NULL,NULL,NULL
351,499,184780,"해피코리아 야외용테이블세트 연탄테이블 지름900mm, 일반숯불용+숯불화로",150000,5318925310,False,16,3.5,2.0,False,해피콜,"15,000",2.0,NULL,NULL,NULL,NULL,NULL
352,501,184780,"[이베스타]목재용광택제/바니쉬/목재용니스/목재용광택제, 250mm",4000,179265303,False,0,4.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL,NULL
353,502,184780,"로티홈시스 접이식 브로몰딩 테이블, 브로몰딩접이식의자우드무늬",33500,202255432,False,0,5.0,1.0,False,로티홈시스,0,1.0,NULL,NULL,접이식가능,NULL,NULL
354,503,184780,"대원 플라스틱 사각의자 회전의자 간이의자, 적색, 사각 의자",2700,4744969930,False,0,5.0,1.0,False,,"3,000",1.0,NULL,NULL,NULL,NULL,NULL
355,505,184780,국산 튼튼한 접이식 가판대 자바라매대,53800,10910953,False,0,4.5,9.0,False,,0,2.0,NULL,NULL,접이식가능,NULL,NULL
356,506,184780,"알미늄 접이식 핸디 의자 소형, 실버",15900,4876053450,True,0,,,False,코아,0,,NULL,알루미늄,NULL,바퀴없음,NULL
357,508,184780,케터 간이창고 우드랜드 야외보관함 미니창고,275000,4941305490,False,0,,,False,케터,0,,NULL,NULL,NULL,NULL,NULL
358,509,184780,케터 미니창고 야외보관함 우드랜드맥스,328000,4535866076,False,0,,,False,케터,0,,베이지,플라스틱,NULL,NULL,NULL
359,510,184780,"피카소 뉴코드스윙2 3인세트 야외의자 야외용의자 흔들의자 야외테이블세트 아카풀코, 뉴코드스윙 2인-화이트세트",204500,246530859,False,11,4.5,2.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
360,519,184780,"레트로 4인 야외 테이블 의자 세트 정원 테라스, 테이블1ea＋의자4ea",690900,1268117058,False,36,5.0,1.0,False,위드퍼니처,0,1.0,NULL,NULL,NULL,NULL,NULL
361,521,184780,"사계절공간연출 야외의자, 블랙+내츄럴, 1개",37000,3836552,False,0,5.0,15.0,False,,착불배송,2.0,베이지,원목,NULL,바퀴없음,NULL
362,522,184780,브로몰딩 1500 원형 듀라이크 야외 행사용 테이블,145500,266355957,False,0,4.5,2.0,False,,0,,NULL,NULL,NULL,NULL,NULL
363,524,184780,"라트 스네이크 야외용테이블세트, 4인용세트",283100,110926926,False,0,,,False,,0,,브라운,라탄,NULL,NULL,NULL
364,529,184780,"정원 어린이 야외 그네뛰기 야외 그네 야웃도어 흔들의자 유치원 야외 그네 1인 단지 가정용 정원 성인대, B",29300,5385463258,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
365,530,184780,"착한테이블 고기가 맛있게 구워지는 바베큐 그릴 포함 한쪽등받이 야외 테이블, 8인 한쪽 등받이 바베큐 도토리 도색",375000,4590371338,False,0,,,False,,착불배송,,NULL,원목,접이식불가능,NULL,NULL
366,531,184780,"트렌디하우스 브로몰딩 직사각 접이식 테이블 1800mm 야외테이블, (180CZ) 접이식테이블 1800mm",59900,151896185,False,3,4.0,2.0,False,,0,,NULL,PP,접이식가능,NULL,NULL
367,533,184780,"FHSJ 북유럽풍 베란다티테이블세트 야외용철제부부 원형접이식테라스, 의자단품_브론즈",69200,1825685536,False,0,3.0,2.0,False,,0,2.0,NULL,NULL,접이식가능,NULL,NULL
368,535,184780,도리퍼니처 쉐리 철제 메쉬 접이식 의자 2p,97840,4656302923,True,0,,,False,도리퍼니처,0,,NULL,NULL,접이식가능,NULL,NULL
369,536,184780,"베리구즈 무지 박스테이블 15p + 비닐백, 화이트",32730,95747002,True,37,4.5,6.0,False,,0,4.0,NULL,종이,접이식가능,NULL,NULL
370,540,184780,"피카소 사자벤치 야외벤치 공원 아웃도어 정원 가든 목재, 사자벤치-내츄럴",112200,60573871,False,25,5.0,1.0,False,,0,,브라운,원목,NULL,NULL,NULL
371,544,184780,"대성하우징(주) 원목 야외 테이블 6~8인용 야외용 세트 반조립 파라솔 고정대포함, 밤색+파라솔노랑",316000,5238224596,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL,NULL
372,545,184780,"야외 테이블 의자 접이식 테라스 베란다 정원 테이블 철제 전원주택 이케아 실외, 1테이블+2의자 화이트 라운드테이블 접이식",114100,5531890145,False,61,,,False,,0,,NULL,NULL,접이식가능,NULL,NULL
