,rank,category,name,price,product_id,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,reviews_for_last1year,색상,재질,접이,바퀴,사용인원
496,699,184780,"매이템 그늘막야외의자 캠핑의자 낚시의자 접이식 감성 캠핑 체어 릴렉스 체어, 블루",28900,5550112156,False,0,5.0,1.0,False,,0,2.0,NULL,NULL,NULL,NULL,NULL
497,700,184780,"앨리스 야외 발코니 정원용품 방수창고 농막 미니 조립식창고, [단층 85cm 높이] HL850EK",182200,2283714094,False,43,,,False,,"25,000",,NULL,NULL,NULL,NULL,NULL
498,702,184780,"가원 MISTY 2인용 야외테이블 세트, 테이블(블랙1개) MISTY의자 (블랙 2개), 1세트",136400,10390746,False,0,4.0,4.0,False,가원,"20,000",,블랙,PP,NULL,NULL,2인용
499,703,184780,"북유럽 야외 철제 벤치 공원 심플 벤치 정원 발코니 가든 의자, 화이트",100600,5493676574,False,10,,,False,,0,,NULL,NULL,NULL,NULL,NULL
500,708,184780,"LALA_간이 플라스틱의자 편의점 야외의자 국산 사각 원형 회전식 컬러 튼튼 체어, 사각-레드",5440,5172571512,False,1,,,False,,"2,500",,NULL,NULL,NULL,NULL,NULL
501,709,184780,"우생 브로몰딩 1200 야외 접이식테이블 프리마켓 테이블 캠핑 팬션 다용도, 접이식 1200+스판커버",44800,185443061,False,10,,,False,,0,,NULL,플라스틱,,NULL,NULL
502,710,184780,"입는 의자 보이지 않는 체어 리스 웨어러블 외골격 인체 지하철 밤샘 대기 줄 공대생, L + 메탈 버전 [바지속으로]",67400,5504832935,False,62,,,False,,0,,NULL,NULL,NULL,NULL,NULL
503,711,184780,"야외의자 베란다 여름 낮잠 누울수있는의자 햇빛건조 상품가능 가정용 레저 노인 접이식 편리한 휴대용, T19-통이넓은 각관 포함지지 장대+두꺼운면 아동매트",65900,5534394808,False,0,,,False,,"7,000",,NULL,NULL,NULL,NULL,NULL
504,713,184780,"캐나다쉐드 조립식창고 PREMIUM S1 6x5 1평형, 창고단품+고급우드데크+무료배송",840000,178612944,False,39,2.0,3.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
505,714,184780,"야외용테이블 브로몰딩테이블 상판접이식 6인용 너비1800, 화이트",82000,66929182,False,0,4.0,1.0,False,,0,,NULL,NULL,NULL,NULL,NULL
506,715,184780,"피카소 카리브썬베드 수영장의자 야외의자 썬베드 비치의자 선베드, 카리브썬베드-브라운",225300,144960680,False,9,5.0,1.0,False,,0,1.0,브라운,텍스틸린,NULL,NULL,NULL
507,716,184780,"착한테이블 전문목수 편리한 등받이 야외 테이블 4인용 8인용 원목 세트 파라솔 별매 정원, 4인용 등받이 야외테이블 도토리색",314000,237894422,False,0,4.0,8.0,False,,착불배송,2.0,NULL,원목,상품페이지참고,NULL,NULL
508,718,184780,"플라스틱의자(F) 5개세트 팔걸이 야외 수퍼 업소 행사 체육관, 레드",73800,5525318967,False,0,,,False,,0,,NULL,NULL,비접이식,NULL,NULL
509,722,184780,"하이스위티 아동용파라솔 벤치 테이블 아동용, 혼합",47400,283036250,False,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
510,726,184780,"착한테이블 전문목수 한쪽등받이 원목 야외 테이블 세트 파라솔 별매 정원 평상 테라스 야외용 베란다 캠핑 가구 카페 데크, 4인 한쪽 등받이 도토리 도색",271000,1370809091,False,0,5.0,19.0,False,,착불배송,11.0,NULL,NULL,NULL,NULL,NULL
511,728,184780,"스툴 브로몰딩 테이블 1500접이식 야외테이블 접이식, 화이트",55800,203101478,False,0,4.0,6.0,False,,0,2.0,화이트,NULL,접이식가능,NULL,NULL
512,730,184780,"다우미 또이토이 파라솔 벤치 테이블, 혼합",47400,590046,False,0,4.5,23.0,False,다우미,0,9.0,멀티(혼합)컬러,플라스틱,NULL,NULL,NULL
513,731,184780,(테이블공장) 물에강한 고급 우레탄바니쉬 원형 8인용 코팅테이블,420000,1958821016,False,0,4.5,2.0,False,,착불배송,2.0,NULL,NULL,NULL,NULL,NULL
514,737,184780,"코엠건설산업 렉산골판 1070*1800 V-76 지붕재 PC 폴리카보네이트, 1100*1800 그린",18000,115138485,False,0,5.0,16.0,False,,착불배송,10.0,NULL,NULL,NULL,NULL,NULL
515,738,184780,"아르망 800 원형 브로몰딩 접이식 테이블 야외 테라스, 브라운",52900,1767375231,False,31,5.0,2.0,False,위드퍼니처,0,2.0,NULL,NULL,접이식가능,NULL,NULL
516,741,184780,"다용도 대창미니 2호 플라스틱 간이의자, 대창미니의자 2호 (레드)",1560,1182550574,False,55,5.0,1.0,False,,"2,500",1.0,NULL,NULL,NULL,NULL,NULL
517,742,184780,"보이지 않는 의자 입는 웨어러블 체어 착용하는 서서 일하는분 완소템, 베어링 100kg은 120-190cm",27800,5138986014,False,0,5.0,1.0,False,,"8,000",1.0,NULL,NULL,NULL,NULL,NULL
518,744,184780,"상도가구 SD접의자 세미나 행사용 접이식의자3017, 블랙(CO)",12630,302986139,False,49,4.5,3.0,False,상도가구,착불배송,3.0,NULL,NULL,NULL,NULL,NULL
519,746,184780,"아르망 1200 3단 브로몰딩 테이블 1020벤치 2개 세트, 테이블+벤치2개",111900,2014479219,False,30,5.0,6.0,False,위드퍼니처,0,6.0,NULL,NULL,NULL,NULL,NULL
520,747,184780,"농업용 접이식의자 뱅글의자 농사의자 밭일 바퀴의자 밭일의자, 1개, 농사 뱅글 의자",37800,1862086314,False,0,3.0,2.0,False,,"3,000",2.0,NULL,NULL,NULL,바퀴있음,NULL
521,748,184780,"빈티지 에스닉 야외 베란다 철제 벤치 2인 의자, 스타일 I",170000,4965858252,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
522,750,184780,"고급알루미늄 2인세트 알미늄테이블세트 야외테이블세트 카페테라스 펜션 리조트, 고급알미늄2인세트",121000,1184104388,False,6,3.0,2.0,False,하늘창가구,0,2.0,NULL,NULL,NULL,NULL,NULL
523,752,184780,포스아트 발리 라탄 사각 의자 야외의자,71800,24071159,False,0,4.5,2.0,False,포스아트,0,1.0,NULL,NULL,NULL,NULL,NULL
524,753,184780,"소프트유가구 허니벤치 정원벤치 공원벤치 야외용벤치, 화이트",115000,191593071,False,0,4.5,2.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
525,754,184780,"QUFX 북유럽풍 베란다티테이블세트 야외용철제부부 원형접이식테라스, 의자(단품)",62700,1825784433,False,0,,,False,,0,,NULL,NULL,접이식가능,NULL,NULL
526,755,184780,"오에이데스크 프리미엄 브로몰딩 테이블 860, 브라운",89900,51410411,False,0,4.5,20.0,False,,0,11.0,브라운,플라스틱,NULL,NULL,NULL
527,759,184780,조경과정원 힐링벤치 야외벤치/선베드/1인용벤치,72000,1332039873,False,0,5.0,3.0,False,,0,3.0,NULL,NULL,NULL,NULL,NULL
528,761,184780,"하늘창가구 코나라운지4인세트 야외테이블세트 카페테라스 인테리어 펜션 리조트, 코나라운지 4인세트 옐로우",371200,245651585,False,9,5.0,1.0,False,하늘창가구,0,1.0,NULL,NULL,NULL,NULL,NULL
529,762,184780,케터 프리미어 다용도 보관함 570L,260000,1096452786,False,0,3.0,1.0,False,케터,0,1.0,그레이,폴리프로필렌,NULL,NULL,NULL
530,763,184780,"높이조절 휴대용 접이식의자 캠핑의자 낚시의자 접이식 폴딩의자 트위스트의자, 트위스트 의자(레드)",14900,2087348500,False,0,,,False,하나,0,,NULL,NULL,접이식가능,NULL,NULL
531,766,184780,"캐나다쉐드 조립식창고 MINI BASE 7x4 0.8평형, 창고단품+무료배송",490000,178612969,False,37,3.0,10.0,False,,0,5.0,NULL,NULL,NULL,NULL,NULL
532,769,184780,"캐나다쉐드 조립식창고 PREMIUM M2 8X11 2.5평형, 창고단품+무료배송",1190000,1777038511,False,33,3.0,2.0,False,,0,2.0,NULL,NULL,NULL,NULL,NULL
533,770,184780,"PATIO GARDEN 네이쳐 그네의자 흔들그네 정원그네, 베이지 앤 브라운",189000,89635104,False,9,,,False,,0,,브라운,NULL,NULL,NULL,3인용
534,771,184780,"하늘창가구 장미주물4인세트 정원 카페 야외테이블세트 가든 테라스 펜션, 장미주물4인세트-화이트",315200,1336012328,False,19,4.0,1.0,False,하늘창가구,0,1.0,NULL,NULL,NULL,NULL,NULL
535,773,184780,"나인티원 원목 나무 흔들 그네 의자 정원 마당 팬션 야외용, 원목 그네",354500,1582798822,False,91,,,False,,0,,NULL,NULL,NULL,NULL,NULL
536,774,184780,라이프타임(LIFETIME) 접이식 의자 - C2810 야외의자 캠핑의자,37500,5052645207,False,0,,,False,라이프타임,0,,NULL,NULL,접이식가능,NULL,NULL
537,775,184780,"공간웰리빙 국산 파라솔 테이블 의자 세트, (블루)파라솔+원형테이블+회전의자4개",102960,245204216,False,0,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
538,776,184780,"지퍼니처 팔걸이 하이의자 테이블세트 야외테이블세트, 원형set 옐로우",89900,109005098,False,18,4.5,7.0,False,지퍼니처,0,1.0,옐로우,플라스틱,테이블접이식가능,NULL,4인용
539,777,184780,"S자곡선 라탄패턴 호텔 테라스 리조트 펜션 야외 수영장 일광욕 해수욕장 침대 썬베드 멜로즈, 블랙 침대",110500,5264941209,False,25,,,False,,"50,000",,NULL,NULL,NULL,NULL,NULL
540,778,184780,케터 프리미어 야외보관함 (데크박스) 570L,229000,294965418,False,0,5.0,2.0,False,케터,"20,000",1.0,그레이,플라스틱,NULL,NULL,NULL
541,780,184780,"유로강화접이식테이블600 또는 700사각(1개)+유로39번의자(2개), 700사각+의자2개, 1",95900,50459863,False,28,,,False,위드퍼니처,0,,NULL,철제,접이식가능,NULL,NULL
542,781,184780,"착한테이블 대량납품 천연 원목 4인용 8인용 방부목 일체형 야외 테이블 세트 파라솔 별매 정원 마당 데크 가구, 4인방부목 무도색",178000,237895494,False,0,4.5,6.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL,NULL
543,783,184780,"피카소 테이크벤치 벤치의자 야외벤치 공원벤치 원목 목재, 테이크벤치-3인용",189800,1309282694,False,13,4.0,6.0,False,,0,2.0,NULL,원목,NULL,NULL,NULL
544,784,184780,"트렌디하우스 브로몰딩 직사각 접이식 테이블 1530mm 야외테이블, (152CZ) 접이식테이블 1530mm",52900,151896188,False,3,5.0,7.0,False,,0,1.0,NULL,PP,접이식가능,NULL,NULL
545,785,184780,케터 락우드 데크박스 야외보관함 570리터,250000,4940669775,False,0,5.0,1.0,False,케터,0,1.0,NULL,NULL,NULL,NULL,NULL
546,787,184780,"야외 미니의자 줄서기 휴대용 T형 접이식 의자 몸균형잡기 주머니 수납의자 Sitpack, A",18500,4875048265,False,66,3.0,2.0,False,,0,2.0,NULL,NULL,NULL,NULL,NULL
547,789,184780,"순수국산 플라스틱 보조의자 2개/야외용 간이의자 편의점 파라솔의자 사각 투톤원형, 원형 옐로우-브라운 2개",15000,2360689011,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
548,793,184780,"야외 벤치 의자 테라스 정원 의자 가든 티테이블, A타입(셀프 조립 필요)",139500,2229549863,False,39,3.0,2.0,False,,"40,000",2.0,NULL,NULL,NULL,NULL,NULL
549,797,184780,"벤치의자 공원 야외 정원 평의자 방부목 야외벤치, 120cm",139800,257806286,False,0,4.0,3.0,False,,0,3.0,NULL,NULL,NULL,NULL,NULL
550,799,184780,"야외 평상 이동식 접이식 실내 베란다 정원 조립식 들, 폭 150x 길이 197cm",143500,2084946998,False,0,4.0,1.0,False,,"15,000",1.0,NULL,NULL,NULL,NULL,NULL
551,802,184780,"원목 정원 지붕 야외 그네, 목재 천장 스윙 (쿠션 포함)",348000,2050133965,False,0,5.0,2.0,False,,"95,000",2.0,NULL,NULL,NULL,NULL,NULL
552,803,184780,"성도레져 튼튼평상 평상, 1800*2020 원목 무도색",165000,245371245,False,0,3.5,3.0,False,,착불배송,3.0,NULL,NULL,NULL,NULL,NULL
553,804,184780,"베스트리빙 이젤 사각 테이블 500 x 500 x 500 mm, 내츄럴",80630,1889137160,True,0,2.0,1.0,False,베스트리빙,0,1.0,NULL,원목,NULL,NULL,NULL
554,805,184780,"원목그네 제이우드 원목 그네의자 DIY정원용품 아웃도어제품, 지붕원목 오일스텐",414000,2205957353,False,0,4.0,4.0,False,,0,4.0,NULL,NULL,NULL,NULL,NULL
555,807,184780,"의자 원목 인테리어 정원 발코니, 더블",66900,1973232680,False,0,1.5,2.0,False,,0,2.0,NULL,NULL,NULL,NULL,NULL
556,808,184780,"악마체어 어디서나 좋은 접이식 캠핑침대의자 (침대는 물론 릴렉스기능까지), 블랙",34900,99914119,False,0,5.0,4.0,False,,0,,NULL,NULL,접이식가능,NULL,NULL
557,809,184780,"베리구즈 컬러 해피피크닉 박스테이블 + 비닐백 2p, 혼합 색상",11300,107450951,True,0,5.0,2.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
558,810,184780,"[이베스타]평상/야외/대중소/틈새없는/마루/다양한사이즈/5*7기준, 3x6자 900mm무도색",120000,177881028,False,0,4.0,6.0,False,,착불배송,2.0,NULL,NULL,NULL,NULL,NULL
559,812,184780,"성광교역 파라솔 테이블 정원테이블 야외테이블, 스틸매쉬 사각테이블 600",59000,1469994288,False,14,4.5,5.0,False,,"7,700",5.0,블랙,철제,NULL,NULL,4인용
560,817,184780,"우생 브로몰딩테이블 고정식 야외용테이블 1200 야외테이블, 1200 아이보리 고정식",41800,183247987,False,0,4.0,4.0,False,,0,3.0,화이트,플라스틱,다리만접히는상품,NULL,NULL
561,819,184780,"라탄 북유럽 모던 의자 테이블 세트 등나무 의자 미니멀 레저 게으른 소파 야외 발코니 테라스, 의자 2 개 + 커피 테이블 베이지",263000,1504345348,False,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
562,820,184780,"헤이 디자인 야외 테이블 세트 테라스 꾸미기 카페 창가 전원주택 정원 철제 주물 티 테이블세트 감성 정원 벤치 놀면뭐하니 실외 유재석 제주도 루프탑 방수 마당 벤치의자, 1.4m 테이블 + 의자 4 개 + 벤치 1 개",783800,1540789090,False,2,5.0,3.0,False,,0,,NULL,NULL,NULL,NULL,NULL
563,821,184780,T2119 라이프타임 피크닉테이블,250000,5258701275,False,0,,,False,라이프타임,0,,NULL,NULL,NULL,NULL,NULL
564,823,184780,"캐나다쉐드 조립식창고 PREMIUM L2 10x13 4평형 코스트코창고 농막 옥상창고 정원창고 간이창고 야외보관함, 창고단품+무료배송",1490000,178612953,False,6,5.0,9.0,False,,0,3.0,NULL,NULL,NULL,NULL,NULL
565,824,184780,"Trandy House 접이식테이블 행사용 야외 펜션 학교 교회 강당 회의실 테이블 행사매대 가판대, 화이트",37900,116396323,False,0,4.5,15.0,False,,0,1.0,화이트,HDPE blow modling 플라스틱,NULL,NULL,4인용
566,827,184780,"[공룡플라스틱] 범용 수출용파렛트, 수출용파렛트1111",19000,1159212541,False,13,3.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
567,828,184780,케터 수마트라 야외보관함 (데크박스) 511L,209000,1336084135,False,0,5.0,1.0,False,케터,"20,000",1.0,브라운,플라스틱,NULL,NULL,NULL
568,829,184780,Trandy House 접이식테이블 행사용 야외 펜션 학교 교회 강당 회의실 테이블 행사매대 가판대,43900,657032,False,10,4.5,3.0,False,,0,,화이트,HDPE blow modling 플라스틱,NULL,NULL,3인용
569,830,184780,"카페 베란다 야외용 라탄 테이블 의자 2인세트 4인 세트, 옵션1",93800,4796424000,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
570,831,184780,"탱글 플라스틱 테이블 낮은 야외 테이블, 화이트",25900,213276658,False,19,5.0,6.0,False,위드퍼니처,0,6.0,NULL,플라스틱,불가능,NULL,2인용
571,832,184780,"가구로드 사각망80 120세트 2/4인 야외용가구 테라스 철제가구 야외테이블세트 펜션 리조트 아웃도어 카페테라스, 사각망80 4인세트",245700,1556153642,False,12,,,False,,0,,NULL,NULL,NULL,NULL,NULL
572,835,184780,"웰빙 플라스틱의자4개세트 팔걸이의자 편의점 슈퍼 마트의자 행사의자, 보라색",56900,1600490903,False,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
573,836,184780,아르망 1800 접이식 테이블+벤치+아르망의자 3개 세트,186900,284900725,False,32,4.5,2.0,False,,,1.0,NULL,NULL,NULL,NULL,NULL
574,837,184780,"포장마차 편의점 야외용 보조 간이 플라스틱의자, 플라스틱 의자 (블루)",3990,1187903929,False,42,,,False,,"2,500",,레드,NULL,NULL,NULL,NULL
575,838,184780,"트렌디하우스 브로몰딩 원형 테이블, 1개",32480,1614885,True,14,4.5,21.0,False,,0,1.0,화이트,플라스틱,접이식가능,NULL,NULL
576,839,184780,"성광 매직체어 보조의자, 매직체어(검정)",13000,60798262,False,0,5.0,2.0,False,성광,"2,500",1.0,NULL,PP,NULL,바퀴없음,NULL
577,840,184780,"가구있다 브로몰딩 다리접이식테이블1220, 화이트",31900,1601682626,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL,NULL
578,846,184780,"예쁜 비닐하우스 농막 집 이동식 간이 야외 창고, B",118600,5144961388,False,43,,,False,,"39,000",,NULL,NULL,NULL,NULL,NULL
579,847,184780,"GKM-113 야외의자(4개), GKM-113(인조라탄)X4개",148900,25895866,False,28,5.0,1.0,False,위드퍼니처,0,,NULL,철제,불가능,바퀴없음,NULL
580,848,184780,"대나무 평상 접이식 야외 베란다 옥상 테이블 이동식 대청마루 대나무침대, 5",154600,1661442745,False,13,2.0,5.0,False,,0,5.0,NULL,NULL,NULL,NULL,NULL
581,849,184780,"라트 라움 야외용 라탄테이블세트, 혼합브라운",354800,243020209,False,5,5.0,1.0,False,,0,1.0,브라운,인조라탄(플라스틱),NULL,NULL,NULL
582,852,184780,"해외직구상품 소형 야외 조립식 창고 만들기 어닝 이동식 북유럽 식, 3093 원목",193700,1862973031,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
583,855,184780,"모두몰 NSB-813 (3인용 이동식) 플라스틱 벤치, 파랑",141000,140403885,False,0,5.0,1.0,False,,"20,000",1.0,NULL,NULL,NULL,NULL,NULL
584,858,184780,"착한테이블 전문목수 편한 등받이 원목 야외 벤치 의자 가로 1200 1800 정원 공원 테라스 벤치 야외용 가구, 정원 의자 도토리색",68000,5202545967,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL,NULL
585,859,184780,"신한리빙 라탄 사각 플라스틱의자 5개 1세트, 브라운5개",24500,286714423,False,0,5.0,10.0,False,,"3,000",3.0,NULL,NULL,NULL,NULL,NULL
586,860,184780,"아르망 600 브로몰딩 테이블 아르망의자 2개 세트, 테이블1ea+의자2ea",101900,5234245326,False,30,3.5,3.0,False,위드퍼니처,0,3.0,NULL,플라스틱,접이식가능,NULL,NULL
587,861,184780,"Alice야외정원용품 보관함 사물함 농막 소형미니창고, 600V",170000,5244620814,False,0,,,False,alice,0,,NULL,NULL,NULL,NULL,NULL
588,862,184780,"S자곡선 라탄패턴 호텔 리조트 펜션 야외 수영장 해수욕장 침대 썬베드 멜로즈, S 브라운 2개 + 정사각형 테이블 1 개",422000,2183120079,False,50,1.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
589,863,184780,"정원 발코니 야외용 카페 원목 우드 2인용 흔들의자 야외 그네, 다크브라운",382500,5012257598,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
590,865,184780,케터 모비체스트 다용도보관함 (데크박스) 300L,85000,1313898583,False,0,2.0,2.0,False,케터,"5,500",1.0,그레이,플라스틱,NULL,NULL,NULL
591,867,184780,"파고라 DIY 기본 철재 셀프시공 펜션 테라스 캠핑장 정원 카페 설치가능, 파고라 철재조인트",189000,5085320138,False,0,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
592,868,184780,"도시농부 야외다용도조립식수납 중형 대형 정원 보관창고 간이농막, 화이트 (770RC)_4",374900,1869155446,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
593,869,184780,"인프몰 브로몰딩 야외 접이식 일자형 행사 축제 테이블, 접이식-122",37900,1152483129,False,36,4.0,1.0,False,,0,1.0,NULL,NULL,접이식가능,NULL,NULL
594,870,184780,"피카소가구 뉴코드 2/3인세트 야외테이블세트 테라스 카페 정원 라탄 아카풀코, 뉴코드 2인-블루세트",163900,246531018,False,13,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
595,873,184780,"철제 스틸 지붕 있는 그네 야외 그네 공원 정원, 파나마 2인용(쿠션 포함)",447100,1749114958,False,57,,,False,,"100,000",,NULL,NULL,NULL,NULL,NULL
596,875,184780,"다온테크원 플라콘40타입 운반롤러 물류롤러 하역롤러 플라콘롤러 롤러 컨베이어 컨베이어롤러, [착불] 40타입 3미터 X 1개",22500,1503776691,False,0,5.0,1.0,False,,착불배송,1.0,NULL,NULL,NULL,NULL,NULL
597,876,184780,"옥상 테라스 비치 접이식 야외 의자, F",48500,4849755470,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
598,877,184780,"피카소가구 튤립주물 2인세트 정원의자 야외세트 야외테이블세트 가든, 튤립주물2인세트-화이트(파라솔미포함)",186300,1667224024,False,2,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
599,879,184780,더컨테이너샵 케터(정품) 뉴튼759 조립식창고,1790000,1858377198,False,0,,,False,,"133,100",,브라운,PP,NULL,NULL,NULL
600,881,184780,"이케아 TARNO 야외테이블＋의자2 아카시아나무 498.984.16, 테이블＋의자2 498.984.16",66900,172952443,False,0,5.0,1.0,False,이케아,"50,000",1.0,NULL,NULL,NULL,NULL,NULL
601,883,184780,"원목 브라우니 접이식 카페테이블&의자 SET _디자인02, 미니사이즈 세트 _02",109900,4588629914,False,30,,,False,벤트리,0,,NULL,원목,접이식가능,NULL,NULL
602,886,184780,해피코리아 야외용테이블 깡통테이블 지름900 스텐화로포함,160000,2092144685,False,20,,,False,,0,,NULL,NULL,NULL,NULL,NULL
603,887,184780,엘리스 의자 노랑 10개 한국산 플라스틱,76000,65570612,False,0,5.0,1.0,False,엘리스,"8,000",1.0,NULL,플라스틱,NULL,NULL,10개
604,888,184780,"야외용 방수 자외선 차단 실외 소형 미니 선반형 창고 정원 베란다 옥상 농기구 공구 수납장, 그린 코너선반",184800,4980489724,False,21,,,False,,"50,000",,NULL,NULL,NULL,NULL,NULL
605,895,184780,"이안에다있다 국내산 작업방석 농사용 밭일 의자 농사 엉덩이 방석 정글 모자 망사 장갑, 일반-중",7000,1505040971,False,0,3.0,3.0,False,,"3,000",3.0,NULL,NULL,NULL,NULL,NULL
606,897,184780,"별도표기 트랜스포머테이블 (4인용) 의자포함 야외테이블, 선택사항/트랜스포머테이블(아이보리)",42900,86644917,False,4,4.5,15.0,False,,0,4.0,브라운,NULL,접이식가능,NULL,4인용
607,899,184780,"베란다 원형 야외 테이블 1개 의자 2개 세트, 1 의자 1 테이블 옐로우 19 모델",61840,1740378394,False,5,5.0,2.0,False,다른,"39,500",2.0,NULL,NULL,NULL,NULL,NULL
608,900,184780,"매직크린 웰빙 허리받침, 단품",12900,2374283229,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
609,901,184780,"포장마차 식당 업소 보조 플라스틱 의자 플라스틱의자 간편의자 야외용의자 편의점의자 보조의자 간이의자, 사각의자 그레이",16300,5077814815,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
610,902,184780,"정원용품 메쉬 철제 벤치 정원 야외, 메쉬 정원벤치",120000,41232608,False,0,5.0,1.0,False,,"10,000",1.0,NULL,NULL,NULL,바퀴없음,NULL
611,903,184780,"캠핑 원목테이블 900/캠핑원목테이블, 단품",98580,5411230790,False,4,,,False,,"3,000",,NULL,NULL,NULL,NULL,NULL
612,908,184780,"피카소 알루미늄테이블 야외테이블 카페테라스 아웃도어 펜션 가든 정원, 알루미늄테이블 - 600Φ",46100,180186573,False,0,5.0,1.0,False,,0,,NULL,알루미늄,접이불가,NULL,NULL
613,910,184780,"윈디 접이식 600 테이블 39번 2인 야외 테이블 세트, 600사각+의자2개",109900,102585781,False,28,4.5,3.0,False,,,,NULL,NULL,NULL,NULL,NULL
614,911,184780,"오만국 RR075-154 라탄 의자 테이블세트 야외 의자세트 야외테이블세트, 브라운",490000,248911413,False,0,,,False,,"30,000",,NULL,NULL,NULL,NULL,NULL
615,912,184780,"가팡 낚시 의자 FICH00402, 로즈핑크",15250,1685455889,True,0,,,False,양광,0,,NULL,NULL,NULL,NULL,NULL
616,913,184780,이케아 TORDH 토르드 기둥 야외용 브라운스테인 90 cm 2 개 104.430.97,15800,4744906096,False,0,,,False,이케아,0,,NULL,NULL,NULL,NULL,NULL
617,915,184780,"이케아 VADDO 야외의자 그린, IK60267138*그린",40400,4711682899,False,0,,,False,이케아,0,,NULL,NULL,NULL,NULL,NULL
618,916,184780,"99-1번 야외의자(수지목)(착불), 네추럴",60900,19870034,False,29,1.0,1.0,False,위드퍼니처,착불배송,1.0,브라운,합성목재,불가능,바퀴없음,NULL
