,rank,category,name,price,product_id,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,reviews_for_last1year,색상,재질,접이,바퀴,사용인원
619,918,184780,"아웃팅 강화스틸 야외용 테이블/의자 세트, 스틸테이블의자세트",230000,18157193,False,0,5.0,3.0,False,아웃팅,0,,NULL,NULL,NULL,NULL,NULL
620,919,184780,"야외 마당 정원 공원 벤치 긴 의자 나무의자 공원 벤치 야외방부목 벤치 야외정원 원목 벤치 가든 라운지, 01 아크 스툴 탄화색",98390,4543525831,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
621,920,184780,"가구로드 뉴코드2 3인세트 아카풀코 안락의자 아웃도어가구 야외가구 야외라탄의자, 뉴코드 3인-커피세트",226000,328685214,False,19,,,False,,0,,NULL,NULL,NULL,NULL,NULL
622,921,184780,"초박형 접이식 식탁 접이식 직사각형 식탁 이동식 오픈 키친 바 테이블 및 식탁, 120 반원 단일 테이블 따뜻한 흰색",67800,4838757188,False,43,3.5,3.0,False,,0,3.0,NULL,NULL,접이식가능,NULL,NULL
623,922,184780,"태을퍼니쳐 평상 겸용 야외테이블 DIY38mm 원목 야외가구, 4인용",360000,31292901,False,0,4.5,12.0,False,,"30,000",,베이지,원목,NULL,NULL,4인용
624,924,184780,케터 야외보관함 데크박스 물품보관 글랜우드390리터,154000,5274663253,False,6,,,False,,0,,NULL,NULL,NULL,NULL,NULL
625,925,184780,"모니카 800 라탄 플라스틱 테이블 야외 카페 정원, 브라운",59900,1899968456,False,28,5.0,1.0,False,위드퍼니처,0,1.0,NULL,NULL,NULL,NULL,NULL
626,926,184780,"로르빅 휴대용 접의식 의자, 핑크",15900,5387777619,False,11,1.0,1.0,False,,0,1.0,핑크,플라스틱,NULL,바퀴없음,NULL
627,927,184780,"가구로드 둥근망 원형 테이블 600 800 철망 정원 가구 야외테이블, [중지]둥근망테이블80 / 화이트",67000,1516065678,False,17,,,False,,0,,NULL,NULL,NULL,NULL,NULL
628,928,184780,"웰빙 플라스틱의자 2개세트 팔걸이의자 편의점 슈퍼 마트의자 행사의자, 회색",33600,5439604766,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
629,931,184780,"성우 플라스틱 야외의자, B.성우회전의자[그레이]",3200,18453583,False,0,5.0,2.0,False,성우,"2,500",,NULL,플라스틱,비접이식,바퀴없음,NULL
630,932,184780,"대형창고 미니창고 야외창고 조립식, 약 302L",215000,5386800857,False,0,,,False,LIFETIME,0,,NULL,PVC,NULL,NULL,NULL
631,933,184780,"장미주물 1인의자 정원의자 테라스의자 야외용의자 가든, 화이트",67500,132738672,False,31,,,False,하늘창가구,0,,화이트,철제,NULL,NULL,NULL
632,934,184780,"플라스틱 원형 회전의자, 빨강",4900,13935695,False,0,4.5,6.0,False,,"5,000",,레드,PP,NULL,바퀴없음,NULL
633,935,184780,"모두몰 SSB-506 (3인용 이동식) 플라스틱 벤치, 파랑",168000,2039458680,False,0,,,False,,"18,000",,NULL,NULL,NULL,NULL,NULL
634,936,184780,"[자연쉼터] (도색가격) 반조립 야외 등벤치 평벤치 테이블 방부목 단품과 세트 야외테이블, AB_2)6~8인용_방부목_연초록색 단품",330000,1306144862,False,0,5.0,1.0,False,,착불배송,,NULL,원목,접이식 불가,NULL,NULL
635,937,184780,"공간웰리빙 플라스틱 접이식 테이블 야외 편의점 캠핑, 원형블루",29000,203383868,False,0,5.0,7.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
636,938,184780,"가팡 플라스틱 접이식 다용도 야외 테이블 152 x 71 x 72 cm, 오렌지 5711",94620,1721205870,True,0,,,False,가팡,0,,NULL,NULL,접이식가능,NULL,NULL
637,939,184780,"야외그네 원목 공중 전원주택 실외그네 벤치 라탄그네 정원 파인애플 그리드 우드 스윙, 보증금 없음 소나무 목재 색상 7 일 배송",530600,5410386855,False,42,,,False,,0,,NULL,NULL,NULL,NULL,NULL
638,940,184780,"이리빙몰 C형 팔걸이의자 테이블세트야외테이블세트, 원형 C형 그레이 셋트",80000,116394986,False,0,5.0,4.0,False,,0,2.0,NULL,NULL,NULL,NULL,NULL
639,941,184780,"야외 정원 옥상 루프탑 라탄 테라스테이블 4인 6인, AW",315000,5385523712,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
640,942,184780,"가구로드 뉴 코드스윙체어 안락의자 야외흔들의자 실내그네의자 실외의자 아카풀코, 뉴 코드스윙체어-커피",82600,240393550,False,8,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
641,943,184780,"선배드 접이식 썬베드 일광욕 루프탑 썬텐 바퀴달린집 캠핑 의자 배란다홈캠핑, 블루ST(베개)",59800,5481274207,False,14,,,False,,0,,NULL,NULL,NULL,NULL,NULL
642,944,184780,"[lv+vl] 방석형 야외 플라스틱의자 디자인의자 간이의자 스툴 플라스틱의자 간이의자 편의점의자 포장마차의자 업소용의자, 꾹요★<코싱스툴 중 브라운>★요기",12230,5406613176,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
643,945,184780,"이케아 ASKHOLMEN 접이식 야외의자, 그레이브라운스테인_702.400.30",43100,49879693,False,0,5.0,1.0,False,이케아,0,,NULL,NULL,접이식가능,NULL,NULL
644,946,184780,"국내산 리빙코디 파라솔 사각테이블, 03.리빙코디 테이블 사각-그린",29800,3287010,False,0,4.5,11.0,False,리빙코디,0,,NULL,NULL,NULL,NULL,NULL
645,949,184780,"야외벤치 조립식 목재 주물 알미늄의자 공원 정원 학교 아웃도어 야외벤치 33, 공원 의자 발 2",102900,5348888072,False,0,2.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
646,950,184780,"빈티지 접이식 철제 테이블 세트 카페 테라스 야외 빈티지 펜션 북유럽 2인 티테이블 정원, 라이트블루(1탁자2의자)",153300,4541615329,False,47,4.0,1.0,False,,0,1.0,NULL,NULL,접이식가능,NULL,NULL
647,951,184780,"BNB 정품 무중력의자 로열시리즈 +컵홀더 내하체중100키로 수면의자 야외의자, BC로열 무중력의자 와 컵홀더",49900,191381810,False,0,5.0,5.0,False,,0,,NULL,NULL,NULL,NULL,NULL
648,952,184780,"무중력의자® AND JAN 야외가구 야외용벤치, 블랙",49900,5423593088,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
649,954,184780,"웰빙 플라스틱의자 팔걸이의자5개세트 편의점 슈퍼 마트의자 행사의자, 흰색",68500,297754019,False,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
650,956,184780,"(테이블공장) 야외테이블 방부목 테이블 파라솔별매 6~8인용, 밤색",238000,137004514,False,0,5.0,6.0,False,,착불배송,5.0,NULL,NULL,NULL,NULL,6인용
651,957,184780,"국산 접이식 야외 테이블 편의점/야외용/편의점/캠핑/정원, 1개, 사각테이블_오렌지",23000,5063038256,False,0,4.0,1.0,False,,"7,000",1.0,NULL,NULL,접이식가능,NULL,NULL
652,958,184780,인블루가구 디아망라탄 2인세트 펜션가구 테라스 호텔가구 아웃도어가구 야외세트,131000,5342057173,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
653,962,184780,"접이식 데크의자 야외 비치체어 해변 그물 통풍 겸용 접이식 침대 벤치 비치벤치 점, 01 스카이 블루",62000,5472211680,False,0,,,False,,"9,800",,NULL,NULL,NULL,바퀴없음,NULL
654,963,184780,"[공룡플라스틱] 야외용 플라스틱 팔걸의 의자(웰빙의자) 4개 세트, 보라색",52000,1893716387,False,5,,,False,,0,,NULL,NULL,NULL,NULL,NULL
655,964,184780,"편의점 플라스틱 파라솔 테이블 야외 접이식 캠핑용, 쿠팡 파랑",29180,5340030432,False,4,,,False,,"6,600",,블루,NULL,접이식가능,NULL,NULL
656,965,184780,"(CLS) 멀티 포켓 롤 테이블 백패킹용 경량 테이블 바스켓 포함 S, S",30000,1566060516,False,0,,,False,,"3,000",,NULL,NULL,NULL,NULL,NULL
657,966,184780,"간이 야외용 플라스틱 간이 힐링의자(대)/편의점 정원용 야외용 휴대용 업소용 프라스틱 간편 보조 의자, 힐링의자 대(블루)",12290,4341548676,False,0,5.0,1.0,False,,"3,000",1.0,NULL,NULL,NULL,NULL,NULL
658,967,184780,"플라스틱 야외테이블 포장마차 포차 편의점 업소용 야외 플라스틱 테이블, 블루",23900,4501132303,False,31,,,False,,"10,000",,블루,NULL,접이식가능,NULL,4인
659,968,184780,"국산 플라스틱 야외의자 원형 사각 편의점 포장마차 슈퍼 마트 행사용의자, 02. 원형 옐로우-브라운",4500,5285388734,False,0,,,False,,"4,000",,NULL,NULL,NULL,NULL,NULL
660,969,184780,"야외철제테이블 접이식 이케아 원형 사각 의자 스틸테이블, 옐로우 (싱글 체어)",42400,5429839598,False,0,,,False,,"3,000",,NULL,NULL,접이식가능,NULL,NULL
661,970,184780,"CC 라탄인도원형테이블 야외 인테리어 정원테이블, CC 라탄인도원형테이블-단품",224000,317881442,False,0,,,False,가구느낌,착불배송,,NULL,NULL,NULL,NULL,NULL
662,971,184780,"fs 화인야외테이블셋트(물통포함), 사각-연두셋트(물통포함)",129000,2825191,False,0,4.0,14.0,False,,착불배송,2.0,NULL,NULL,NULL,NULL,NULL
663,972,184780,"홈앤캠프 휴대용 접이식 테이블, 블랙",19530,5387492558,False,0,,,False,,0,,블랙,알루미늄,NULL,NULL,NULL
664,974,184780,"정원 마당 원목 나무 야외 테이블 의자 꾸미기 원목 인테리어 소품 전원주택, 1.6 미터 테이블",181300,1737408668,False,41,,,False,,0,,NULL,NULL,NULL,NULL,NULL
665,976,184780,"야외용 접이식 캠핑 피크닉 미니 폴딩 테이블, 블랙",15030,5419712862,False,10,,,False,펀타스틱,0,,NULL,NULL,접이식가능,NULL,NULL
666,977,184780,"비치 의자 썬베드 체어 원목 접이식 단단한 나무 라운지 캔버스 휴식 야외 휴대용 발패드 팬, A",156100,5394966140,False,39,,,False,,0,,NULL,NULL,NULL,NULL,NULL
667,979,184780,"그네의자 정원그네 흔들의자발리 야외 스윙 야외 새 둥지 침대 그물 연예인 웨딩 사진 소품 경치 좋은 홈스테이 새 둥지 교수형 교수형, 발리 오리지널 버드 네스트",1214800,5418245060,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
668,980,184780,"아웃팅 스퀘어테이블 세트 야외테이블 야외용테이블 티테이블 정원테이블 카페테이블 세트, 아웃팅스퀘어테이블세트_블랙",153000,99329901,False,0,3.5,12.0,False,아웃팅,0,6.0,NULL,NULL,NULL,NULL,NULL
669,981,184780,"원목 2인용 야외 벤치 의자 테이블일체형 테라스 정원 티테이블 발코니 카페, 체어맨 티 테이블",92800,5464581757,False,52,,,False,,"49,000",,NULL,NULL,NULL,NULL,NULL
670,982,184780,"올굿 야외 대형 2단 파라솔 - 선택1. 중2300, 하양",54900,71326422,False,0,5.0,1.0,False,올굿,0,,화이트,NULL,접이식가능,바퀴없음,NULL
671,983,184780,"야외 발코니 정원용품 방수창고 농막 미니 조립식창고, 작은 검은 색 112 x 48 x 54cm",128500,1818302199,False,19,,,False,,0,,NULL,NULL,NULL,NULL,NULL
672,984,184780,"아파트평상 조립식 야외 베란다 평상 실내 옥상 베란다 발코니, 120 블랙 보강형 철제 침대",116700,5145620776,False,29,,,False,,0,,NULL,NULL,NULL,NULL,NULL
673,986,184780,"캐나다쉐드 조립식창고 PREMIUM M1 8x7 1.5평형, 창고단품+고급우드데크+무료배송",1240000,178612948,False,26,5.0,5.0,False,,0,2.0,NULL,NULL,NULL,NULL,NULL
674,987,184780,"sioncompany_플라스틱의자 5개세트--SC, ♥플라스틱의자(5개)",28650,5442712351,False,36,,,False,,0,,NULL,NULL,NULL,NULL,NULL
675,988,184780,라이프타임창고 소형 미니창고 옥상 조립식 7x4.5,1298000,4535867130,False,0,,,False,라이프타임,0,,베이지,플라스틱,NULL,NULL,NULL
676,989,184780,"파스텔 컬러 철제 야외 발코니 접이식 테이블 의자, 테이블 두 의자(연노랑색) 동그랗다",104300,5441253315,False,14,,,False,,0,,NULL,NULL,NULL,NULL,NULL
677,990,184780,2021 UNIV_SE ✿이동식 접이식의자 폴딩의자 골프 등산 낚시 캠핑✿ 66_ 접이용의자 우주방위pick :-)_THJ W6C,19190,4719480309,False,0,,,False,,"2,500",,NULL,NULL,접이식가능,바퀴있음,NULL
678,991,184780,"뉴페이스 내쇼날 플라스틱 의자 NGC-501(정품), 회색",19000,1484663342,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
679,993,184780,"다니엘우드 원목 야외평상 테이블 DIY 소형 무도장 완제품, 원목평상1190x1150(소)-무도장",139000,4704480074,False,30,,,False,다니엘우드,착불배송,,NULL,NULL,NULL,NULL,NULL
680,995,184780,"가든 공구실 야외 수납장 조립 나무집 저장실 잡동사니 방 테라스 별장 야외보관함 조립식 창고, D",193800,5423647842,False,0,,,False,,"50,000",,NULL,NULL,NULL,NULL,NULL
681,996,184780,"무중력의자 컨택트, 시그니쳐_KPP2000",59900,225677347,False,14,,,False,무중력의자,0,,NULL,NULL,NULL,NULL,NULL
682,997,184780,"사계절공간연출 플라스틱미니테이블, 정사각-레드",25200,5384954,False,0,4.0,14.0,False,,착불배송,4.0,NULL,NULL,NULL,NULL,NULL
683,998,184780,"조화e meta3 대박템~야전침대 와이드체어 침대의자 꿀잠의자 무중력의자, 레드",34900,259129150,False,0,5.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
684,999,184780,"성도레져 6-8인용 양쪽등벤치세트 분리형야외테이블세트 실내 실외 정원 카페 펜션 방부목 천연원목 파라솔 은 비포함, 호두나무",318000,290562063,False,0,3.0,13.0,False,,착불배송,6.0,NULL,NULL,NULL,NULL,NULL
685,1000,184780,"철제 스틸 지붕 있는 그네 야외 그네 공원 정원, 3 인용 브라운 캐스트 알루미늄 솔라 스윙",915500,1749082827,False,13,,,False,,"100,000",,NULL,NULL,NULL,NULL,NULL
686,1002,184780,"[이베스타]A형 야외테이블/원목/파라솔별도/도색/무도색/4인/6인/8인, 4인 도색(4자-1200mm)",200000,179259007,False,0,5.0,6.0,False,,착불배송,3.0,NULL,NULL,NULL,NULL,NULL
687,1003,184780,"야외그네 가정용 가든 2인용 3인용 흔들의자 그네 카페 공원, B.알루미늄 티타늄강 3인승 태양광등",1076100,5424855175,False,75,,,False,,0,,NULL,NULL,NULL,NULL,NULL
688,1005,184780,"DIPYLON 주조테이블 심플한 대리석 식탁의자 조합 북유럽풍 소가구 야외 테이블형 가정용 원형 식탁 벨트 돌림판, 사이즈 색상 맞춤 작 지원",407600,5296696939,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL,NULL
689,1006,184780,"Qterra(특허브랜드) 원목그네 야외용 그네의자 흔들 정원용 스윙 체어, 원목그네-선택",228850,81143929,False,0,4.0,34.0,False,,0,4.0,NULL,NULL,NULL,NULL,NULL
690,1007,184780,"오만국 RB100-217 라탄 침대 겸용 소파 스툴세트 야외의자 야외테이블세트, 브라운",850000,315864479,False,0,,,False,,"100,000",,NULL,NULL,NULL,NULL,NULL
691,1010,184780,"성도레져 튼튼평상 평상, 1200*2370 방부목 도색",204000,245328544,False,0,4.0,1.0,False,,착불배송,,NULL,NULL,NULL,NULL,NULL
692,1012,184780,"빈티지 접이식 철제 테이블 세트 카페 테라스 정원 펜션 북유럽 2인 빈티지 야외 티테이블, 화이트, 의자(단품)",59500,4733207464,False,0,5.0,1.0,False,,"20,000",1.0,NULL,NULL,접이식가능,NULL,NULL
693,1013,184780,"나무 원목 야외 라운지 해변의자 조립 안락 태닝의자, 새로운 라운지 의자 1 +원형 바 커피 테이블 1 개",333000,4827312975,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
694,1015,184780,"베스트리빙 티크 햅턴 접이식 의자, 내츄럴",79000,1889137250,True,0,3.0,1.0,False,베스트리빙,0,1.0,NULL,원목,접이식가능,바퀴없음,NULL
695,1017,184780,"[와이디] 접이식 테이블, 메이플비치",46900,1138072,False,0,4.5,3.0,False,,착불배송,,1500x600_메이플비치(YW502-7-MB),HPM,가능,NULL,NULL
696,1018,184780,"버스정류장의자 야외벤치 예통 유럽식 공원 벤치 세대 외장 의자 원목 철공예 등받이 단지 광장 휴식 공공 정원, 01 알루미늄물랑꽃에 통나무브라운 1.2m",204000,5309151454,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
697,1019,184780,"에이비퍼니쳐 카오스 원목 3인용 4인용 야외용 등벤치의자, 3인용벤치의자",179500,191083305,False,27,4.0,1.0,False,,0,1.0,NULL,NULL,NULL,NULL,NULL
698,1020,184780,"마켓플랜 초경량 롤 테이블 S, 블랙",19900,5171844795,True,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
699,1021,184780,"Y3-333 원형 접이식 야외 테라스 카페 테이블, 600원형",79000,1383466463,False,28,,,False,위드퍼니처,착불배송,,NULL,NULL,NULL,NULL,NULL
700,1025,184780,"아이 전통 베란다 인테리어 철공예 야외 그네 펜던트 성인 정원 전원마을 2인용 해먹 가정, 01 2인형[카키]파나마 그네",347200,5165619624,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
701,1026,184780,"가구로드 둥근망 원형 테이블 600 800 철망 정원 가구 야외테이블, 둥근망테이블(800원형)-다크그레이색상",63800,2000718802,False,28,,,False,,0,,NULL,NULL,NULL,NULL,NULL
702,1027,184780,"위비마트 4인용 접이식 직사각탁자 다양한 파라솔 테이블 (09287A82H + S/N: 8733F69@2987 931], 빨강",39960,5404256677,False,0,,,False,,"2,500",,NULL,NULL,접이식가능,NULL,NULL
703,1029,184780,"뉴라이온 2인 3인 벤치 야외 공원 정원 테라스, 2인용-네추럴",129000,5274870124,False,28,5.0,1.0,False,위드퍼니처,0,1.0,NULL,NULL,NULL,NULL,NULL
704,1030,184780,해피코리아 정원그네 원목그네 고급형 카페 그네 야외그네,850000,5299155815,False,29,5.0,1.0,False,,"70,000",1.0,NULL,NULL,NULL,NULL,NULL
705,1031,184780,성현하우징 6평 농막 다락형,16000000,331127916,False,0,,,False,,"200,000",,NULL,NULL,NULL,NULL,NULL
706,1033,184780,"베리구즈 휴대용 감성캠핑 용품 접이식 초경량 박스 테이블 피크닉 체어, 무지 피크닉 테이블-화이트",3300,294632194,False,0,5.0,3.0,False,,0,2.0,화이트,NULL,접이식가능,NULL,4인용
707,1034,184780,"[이베스타]평상/대중소/틈새없는평상/원목평상/야외평상/대형테이블/3*6/5*5, 7x7자 2100mm도색",280000,177876574,False,0,4.5,3.0,False,,착불배송,2.0,NULL,NULL,NULL,NULL,NULL
708,1037,184780,"마켓비 CAMFOL 일반형 접이식의자, 블루패턴",25400,1662413983,True,0,,,False,마켓비,0,,NULL,NULL,접이식가능,NULL,NULL
709,1039,184780,"[이베스타]평상/대중소/틈새없는/원목/야외/다양한사이즈/, 3x6자 900mm무도색",120000,177496097,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL,NULL
710,1040,184780,"100351 벤치의자 공원 의자야외 벤치 공원벤치 가정용 야외 캐쥬얼 부식방지 원목 등받이, 등 2.5CM없는 기존 1.2m",70900,5430190238,False,0,,,False,,"10,000",,NULL,NULL,NULL,NULL,NULL
711,1041,184780,"가팡 플라스틱 접이식 다용도 야외 테이블, 그레이 5708",94620,1731157955,True,0,,,False,가팡,0,,NULL,NULL,접이식가능,NULL,NULL
712,1042,184780,"마켓플랜 알루미늄 접이식 테이블 정사각형 대형, 블랙",44900,5275909053,True,0,,,False,,0,,NULL,NULL,접이식가능,NULL,NULL
713,1044,184780,해피코리아 야외용테이블세트 법랑숯통 화로,160000,4367802678,False,11,,,False,해피콜,0,,NULL,NULL,NULL,NULL,NULL
714,1045,184780,"(슬림마켓) 아름다운정원 테라스 베란다테이블 라탄의자 침대협탁 원테이블 론체어 텍타 티테이블 가구, 연한색(의자2개+테이블)",187000,1792484458,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
715,1049,184780,"야외 이동식 조립식창고 조립식 농막 코스트코 창고 농기구 보관함 조립 판넬 플라스틱 룸, 플라스틱 바닥 싱글 룸",637000,5315072984,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
716,1050,184780,"보헤미안 무중력 캠핑의자, 2020시리즈_초경량 실버접이식의자S",12900,207582300,False,7,5.0,1.0,False,무중력의자,0,,NULL,NULL,NULL,NULL,NULL
717,1051,184780,"악마체어 이동하기 좋은 접이식 캠핑침대의자 썬텐의자 썬베드 야전침대 캠핑의자, 3STEP_블루",34900,88735785,False,0,4.0,16.0,False,,0,1.0,NULL,NULL,접이식가능,NULL,NULL
718,1052,184780,"샤르망 힐링의자 간이의자 플라스틱의자 보조의자 야외의자, 중 블루",6000,4962351211,False,0,4.5,3.0,False,,"3,000",1.0,레드/블루,플라스틱,NULL,NULL,NULL
719,1053,184780,"OC4인용 접이식 원형탁자 다양한 파라솔 테이블 야외 휴가 캠핑, 알파마트 파랑",41510,5285220293,False,0,,,False,,"2,500",,NULL,NULL,접이식가능,NULL,NULL
720,1054,184780,이케아 TORDH 토르드 기둥 야외용 브라운스테인 161 cm 2 개 504.430.95,27050,4744901520,False,0,,,False,이케아,0,,NULL,NULL,NULL,NULL,NULL
721,1055,184780,"베스트리빙 티크 버티칼 사각 야외테이블 600, 내츄럴",114000,4752258730,True,0,,,False,베스트리빙,0,,NULL,NULL,NULL,NULL,NULL
722,1056,184780,"소프트유가구 아름다운벤치 야외 정원 공원벤치, 내츄럴",135000,69641294,False,0,4.0,7.0,False,,0,3.0,내츄럴,원목,NULL,NULL,NULL
723,1057,184780,"무중력의자 바캉스 썬베드, 센시요그린",39900,203430351,False,0,5.0,1.0,False,무중력의자,0,,NULL,NULL,NULL,NULL,NULL
724,1058,184780,"야외 매대 노점상 악세사리판매대 접이식매대 접이식 판매진열대 악세사리진열대 미니 쉬운설치 노점매대, 알루미늄 절 큰 상자 높이 발",79500,2062948620,False,0,,,False,,"20,000",,NULL,NULL,접이식가능,NULL,NULL
725,1059,184780,"빈티지 엔틱 2인용 철제 벤치 발코니 야외 정원 테라스 마당 베란다 의자, 노란색 의자",113600,5470360351,False,59,,,False,,0,,NULL,NULL,NULL,NULL,NULL
726,1060,184780,좌식 입식 높이조절 야외 폴딩 테이블 야유회 정원,70100,5239799430,False,0,,,False,,0,,NULL,NULL,접이식가능,NULL,NULL
727,1061,184780,"소프트유가구 난초벤치 철제벤치 야외용벤치 정원벤치, 화이트",110000,191111353,False,0,3.0,3.0,False,,0,,NULL,NULL,NULL,NULL,NULL
728,1062,184780,"마켓비 CAMFOL 접이식의자 일반형, 블랙패턴",25400,1702668164,True,0,,,False,마켓비,0,,NULL,NULL,접이식가능,NULL,NULL
729,1063,184780,"장미주물2인의자, 화이트",122000,60576230,False,8,4.5,6.0,False,,0,5.0,화이트,주물,NULL,NULL,NULL
730,1064,184780,오에이데스크 브로몰딩 파라솔테이블 원형 940 화이트[OT126],59900,5057546723,False,0,5.0,1.0,False,,0,1.0,NULL,NULL,접이식가능,NULL,NULL
731,1065,184780,"조립식 원두막 바베큐장 야외 테라스 꾸미기 바비큐장 사각 정자 파고라 파라고 제작 옥상 테라스 루프탑 전원주택 펜션 소나무 통나무 이케아 9, Youran Pavilion 양면 의자 테이블",963000,5481684308,False,15,,,False,,"7,000",,NULL,NULL,NULL,NULL,NULL
732,1066,184780,야외용의자 카페 알루미늄 식탁체어 정원가구 CA023D,56000,5258406862,False,0,,,False,,착불배송,,NULL,NULL,NULL,NULL,NULL
733,1067,184780,인블루가구 로미오 주물 화이트 4인세트 야외세트 카페 펜션 정원 마당 테라스 주물테이블 주물의자,665000,5342073339,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
734,1068,184780,"72 크기 방수 커버 야외 파티오 정원 가구 커버 비 눈 의자 커버 소파 테이블 의자 먼지 증거 커버, 검정, 40X40X40cm",119500,5378837123,False,5,,,False,,"7,000",,NULL,NULL,NULL,NULL,NULL
735,1071,184780,"조립식평상 마당데크 들마루 야외 접이식 베란다 꾸미기, 60cm 보강 철제 접이식 침대",55700,5239661618,False,54,,,False,,"10,000",,NULL,NULL,NULL,NULL,NULL
736,1072,184780,"신한리빙 라탄 회전 플라스틱의자 5개 1세트, 그레이5개",29000,267046381,False,0,4.5,8.0,False,,"3,000",4.0,NULL,NULL,NULL,NULL,NULL
737,1073,184780,"공구 수납장 농기구 보관함 조립식 농사용 창고 방수 소형 야외, 앨리스 캐비닛 800V",163800,5399033916,False,0,,,False,,"32,000",,NULL,NULL,NULL,NULL,NULL
738,1075,184780,"인블루가구 로즈주물세트 2인용 야외세트 야외용가구 정원 마당 카페 테라스 펜션 업소, 화이트",179000,5410708286,False,0,,,False,,0,,NULL,NULL,NULL,NULL,NULL
739,1076,184780,"야외벤치 공원의자 실외 벤치 원목, T01-보충차이",22900,5211128148,False,0,,,False,,"7,000",,NULL,NULL,NULL,NULL,NULL
740,1078,184780,"메이리앤 어린이 해먹 그네의자 키즈 실내용 그네 흔들의자, 블루",37800,5399380606,False,0,,,False,메이리앤,0,,블루,폴리에스테르,NULL,NULL,1인용
741,1079,184780,"사계절공간연출 003야외테라스목재의자커피숍까페의자, 003야외의자, 없음",37000,5623881,False,0,5.0,4.0,False,,착불배송,2.0,베이지,원목,NULL,바퀴없음,NULL
742,1080,184780,라이프타임 야외 접이식테이블 6인 1800사이즈,87000,5171928795,False,6,,,False,라이프타임,0,,화이트,플라스틱,접이식가능,NULL,6인
